地区,地名,label,収集日,代替日
根上地区,赤井町,資源ごみA,20140504,20140511
根上地区,赤井町,燃えるごみ,20140505,
根上地区,赤井町,燃えるごみ,20140721,20140722
根上地区,赤井町,プラ,20140722,20140723
根上地区,赤井町,燃えるごみ,20140915,20140916
根上地区,赤井町,プラ,20140923,20140924
根上地区,赤井町,燃えるごみ,20141013,20141014
根上地区,赤井町,プラ,20141014,20141015
根上地区,赤井町,燃えるごみ,20141103,20141104
根上地区,赤井町,資源ごみA,20141102,20141109
根上地区,赤井町,燃えるごみ,20141124,20141125
根上地区,赤井町,プラ,20141125,20141126
根上地区,赤井町,プラ,20141223,20141224
根上地区,赤井町,燃えるごみ,20150112,20150113
根上地区,赤井町,プラ,20150113,20150114
根上地区,赤井町,燃えないごみ,20150101,20150115
根上地区,五間堂町,資源ごみA,20140504,20140511
根上地区,五間堂町,燃えるごみ,20140505,
根上地区,五間堂町,燃えるごみ,20140721,20140722
根上地区,五間堂町,プラ,20140722,20140723
根上地区,五間堂町,燃えるごみ,20140915,20140916
根上地区,五間堂町,プラ,20140923,20140924
根上地区,五間堂町,燃えるごみ,20141013,20141014
根上地区,五間堂町,プラ,20141014,20141015
根上地区,五間堂町,燃えるごみ,20141103,20141104
根上地区,五間堂町,資源ごみA,20141102,20141109
根上地区,五間堂町,燃えるごみ,20141124,20141125
根上地区,五間堂町,プラ,20141125,20141126
根上地区,五間堂町,プラ,20141223,20141224
根上地区,五間堂町,燃えるごみ,20150112,20150113
根上地区,五間堂町,プラ,20150113,20150114
根上地区,五間堂町,燃えないごみ,20150101,20150115
根上地区,中庄町,資源ごみA,20140504,20140511
根上地区,中庄町,燃えるごみ,20140505,
根上地区,中庄町,燃えるごみ,20140721,20140722
根上地区,中庄町,プラ,20140722,20140723
根上地区,中庄町,燃えるごみ,20140915,20140916
根上地区,中庄町,プラ,20140923,20140924
根上地区,中庄町,燃えるごみ,20141013,20141014
根上地区,中庄町,プラ,20141014,20141015
根上地区,中庄町,燃えるごみ,20141103,20141104
根上地区,中庄町,資源ごみA,20141102,20141109
根上地区,中庄町,燃えるごみ,20141124,20141125
根上地区,中庄町,プラ,20141125,20141126
根上地区,中庄町,プラ,20141223,20141224
根上地区,中庄町,燃えるごみ,20150112,20150113
根上地区,中庄町,プラ,20150113,20150114
根上地区,中庄町,燃えないごみ,20150101,20150115
根上地区,西任田町,資源ごみA,20140504,20140511
根上地区,西任田町,燃えるごみ,20140505,
根上地区,西任田町,燃えるごみ,20140721,20140722
根上地区,西任田町,プラ,20140722,20140723
根上地区,西任田町,燃えるごみ,20140915,20140916
根上地区,西任田町,プラ,20140923,20140924
根上地区,西任田町,燃えるごみ,20141013,20141014
根上地区,西任田町,プラ,20141014,20141015
根上地区,西任田町,燃えるごみ,20141103,20141104
根上地区,西任田町,資源ごみA,20141102,20141109
根上地区,西任田町,燃えるごみ,20141124,20141125
根上地区,西任田町,プラ,20141125,20141126
根上地区,西任田町,プラ,20141223,20141224
根上地区,西任田町,燃えるごみ,20150112,20150113
根上地区,西任田町,プラ,20150113,20150114
根上地区,西任田町,燃えないごみ,20150101,20150115
根上地区,福岡町,資源ごみA,20140504,20140511
根上地区,福岡町,燃えるごみ,20140505,
根上地区,福岡町,燃えるごみ,20140721,20140722
根上地区,福岡町,プラ,20140722,20140723
根上地区,福岡町,燃えるごみ,20140915,20140916
根上地区,福岡町,プラ,20140923,20140924
根上地区,福岡町,燃えるごみ,20141013,20141014
根上地区,福岡町,プラ,20141014,20141015
根上地区,福岡町,燃えるごみ,20141103,20141104
根上地区,福岡町,資源ごみA,20141102,20141109
根上地区,福岡町,燃えるごみ,20141124,20141125
根上地区,福岡町,プラ,20141125,20141126
根上地区,福岡町,プラ,20141223,20141224
根上地区,福岡町,燃えるごみ,20150112,20150113
根上地区,福岡町,プラ,20150113,20150114
根上地区,福岡町,燃えないごみ,20150101,20150115
根上地区,西二口町,資源ごみA,20140504,20140511
根上地区,西二口町,燃えるごみ,20140505,
根上地区,西二口町,燃えるごみ,20140721,20140722
根上地区,西二口町,プラ,20140722,20140723
根上地区,西二口町,燃えるごみ,20140915,20140916
根上地区,西二口町,プラ,20140923,20140924
根上地区,西二口町,燃えるごみ,20141013,20141014
根上地区,西二口町,プラ,20141014,20141015
根上地区,西二口町,燃えるごみ,20141103,20141104
根上地区,西二口町,資源ごみA,20141102,20141109
根上地区,西二口町,燃えるごみ,20141124,20141125
根上地区,西二口町,プラ,20141125,20141126
根上地区,西二口町,プラ,20141223,20141224
根上地区,西二口町,燃えるごみ,20150112,20150113
根上地区,西二口町,プラ,20150113,20150114
根上地区,西二口町,燃えないごみ,20150102,20150116
根上地区,中ノ江町,資源ごみA,20140504,20140511
根上地区,中ノ江町,燃えるごみ,20140505,
根上地区,中ノ江町,燃えるごみ,20140721,20140722
根上地区,中ノ江町,プラ,20140722,20140723
根上地区,中ノ江町,燃えるごみ,20140915,20140916
根上地区,中ノ江町,プラ,20140923,20140924
根上地区,中ノ江町,燃えるごみ,20141013,20141014
根上地区,中ノ江町,プラ,20141014,20141015
根上地区,中ノ江町,燃えるごみ,20141103,20141104
根上地区,中ノ江町,資源ごみA,20141102,20141109
根上地区,中ノ江町,燃えるごみ,20141124,20141125
根上地区,中ノ江町,プラ,20141125,20141126
根上地区,中ノ江町,プラ,20141223,20141224
根上地区,中ノ江町,燃えるごみ,20150112,20150113
根上地区,中ノ江町,プラ,20150113,20150114
根上地区,中ノ江町,燃えないごみ,20150102,20150116
根上地区,大成町,燃えるごみ,20140505,
根上地区,大成町,燃えるごみ,20140721,20140722
根上地区,大成町,プラ,20140722,20140723
根上地区,大成町,燃えるごみ,20140915,20140916
根上地区,大成町,プラ,20140923,20140924
根上地区,大成町,燃えるごみ,20141013,20141014
根上地区,大成町,プラ,20141014,20141015
根上地区,大成町,燃えるごみ,20141103,20141104
根上地区,大成町,燃えるごみ,20141124,20141125
根上地区,大成町,プラ,20141125,20141126
根上地区,大成町,プラ,20141223,20141224
根上地区,大成町,燃えるごみ,20150112,20150113
根上地区,大成町,プラ,20150113,20150114
根上地区,福島町,燃えるごみ,20140429,20140430
根上地区,福島町,燃えるごみ,20140506,20140507
根上地区,福島町,燃えるごみ,20140815,20140814
根上地区,福島町,燃えるごみ,20140923,20140922
根上地区,福島町,燃えるごみ,20141223,20141222
根上地区,福島町,プラ,20150211,20150209
根上地区,吉原町,燃えるごみ,20140429,20140430
根上地区,吉原町,資源ごみA,20140504,20140511
根上地区,吉原町,燃えるごみ,20140506,20140507
根上地区,吉原町,燃えるごみ,20140815,20140814
根上地区,吉原町,燃えるごみ,20140923,20140922
根上地区,吉原町,資源ごみA,20141102,20141109
根上地区,吉原町,燃えるごみ,20141223,20141222
根上地区,吉原町,プラ,20150211,20150209
根上地区,吉原釜屋町,燃えるごみ,20140429,20140430
根上地区,吉原釜屋町,資源ごみA,20140504,20140511
根上地区,吉原釜屋町,燃えるごみ,20140506,20140507
根上地区,吉原釜屋町,燃えるごみ,20140815,20140814
根上地区,吉原釜屋町,燃えないごみ,20140816,20140823
根上地区,吉原釜屋町,燃えるごみ,20140923,20140922
根上地区,吉原釜屋町,資源ごみA,20141102,20141109
根上地区,吉原釜屋町,燃えるごみ,20141223,20141222
根上地区,吉原釜屋町,プラ,20150211,20150209
根上地区,吉原釜屋町,燃えないごみ,20150321,20150328
根上地区,大浜町,燃えるごみ,20140429,20140430
根上地区,大浜町,燃えるごみ,20140506,20140507
根上地区,大浜町,燃えるごみ,20140815,20140814
根上地区,大浜町,燃えるごみ,20140923,20140922
根上地区,大浜町,燃えるごみ,20141223,20141222
根上地区,大浜町,プラ,20150211,20150209
根上地区,中町,燃えるごみ,20140429,20140430
根上地区,中町,空きびん,20140504,20140511
根上地区,中町,燃えるごみ,20140506,20140507
根上地区,中町,燃えるごみ,20140815,20140814
根上地区,中町,燃えるごみ,20140923,20140922
根上地区,中町,空きびん,20141102,20141109
根上地区,中町,燃えるごみ,20141223,20141222
根上地区,中町,プラ,20150211,20150209
根上地区,高坂,燃えるごみ,20140503,
根上地区,高坂,空きびん,20140504,20140511
根上地区,高坂,燃えるごみ,20140816,20140818
根上地区,高坂,プラ,20141013,20141014
根上地区,高坂,空きびん,20141102,20141109
根上地区,高坂,プラ,20141124,20141125
根上地区,高坂,燃えるごみ,20141231,20141230
根上地区,高坂,燃えるごみ,20150103,20150105
根上地区,高坂,プラ,20150112,20150113
根上地区,高坂,燃えないごみ,20150102,20150116
根上地区,高坂,燃えるごみ,20150211,20150212
根上地区,高坂,燃えるごみ,20150321,20150320
根上地区,根上町,燃えるごみ,20140503,
根上地区,根上町,空きびん,20140504,20140511
根上地区,根上町,燃えるごみ,20140816,20140818
根上地区,根上町,プラ,20141013,20141014
根上地区,根上町,空きびん,20141102,20141109
根上地区,根上町,プラ,20141124,20141125
根上地区,根上町,燃えるごみ,20141231,20141230
根上地区,根上町,燃えるごみ,20150103,20150105
根上地区,根上町,プラ,20150112,20150113
根上地区,根上町,燃えないごみ,20150102,20150116
根上地区,根上町,燃えるごみ,20150211,20150212
根上地区,根上町,燃えるごみ,20150321,20150320
根上地区,下ノ江町,燃えるごみ,20140503,
根上地区,下ノ江町,燃えないごみ,20140503,20140517
根上地区,下ノ江町,空きびん,20140504,20140511
根上地区,下ノ江町,燃えるごみ,20140816,20140818
根上地区,下ノ江町,プラ,20141013,20141014
根上地区,下ノ江町,空きびん,20141102,20141109
根上地区,下ノ江町,プラ,20141124,20141125
根上地区,下ノ江町,燃えるごみ,20141231,20141230
根上地区,下ノ江町,燃えるごみ,20150103,20150105
根上地区,下ノ江町,プラ,20150112,20150113
根上地区,下ノ江町,燃えないごみ,20150103,20150117
根上地区,下ノ江町,燃えるごみ,20150211,20150212
根上地区,下ノ江町,燃えるごみ,20150321,20150320
根上地区,浜開発町,燃えるごみ,20140503,
根上地区,浜開発町,資源ごみA,20140504,20140511
根上地区,浜開発町,燃えないごみ,20140503,20140517
根上地区,浜開発町,燃えるごみ,20140816,20140818
根上地区,浜開発町,プラ,20141013,20141014
根上地区,浜開発町,資源ごみA,20141102,20141109
根上地区,浜開発町,プラ,20141124,20141125
根上地区,浜開発町,燃えるごみ,20141231,20141230
根上地区,浜開発町,燃えるごみ,20150103,20150105
根上地区,浜開発町,プラ,20150112,20150113
根上地区,浜開発町,燃えないごみ,20150103,20150117
根上地区,浜開発町,燃えるごみ,20150211,20150212
根上地区,浜開発町,燃えるごみ,20150321,20150320
根上地区,浜町,燃えるごみ,20140503,
根上地区,浜町,資源ごみA,20140504,20140511
根上地区,浜町,燃えるごみ,20140816,20140818
根上地区,浜町,燃えないごみ,20140815,20140822
根上地区,浜町,プラ,20141013,20141014
根上地区,浜町,資源ごみA,20141102,20141109
根上地区,浜町,プラ,20141124,20141125
根上地区,浜町,燃えるごみ,20141231,20141230
根上地区,浜町,燃えるごみ,20150103,20150105
根上地区,浜町,プラ,20150112,20150113
根上地区,浜町,燃えるごみ,20150211,20150212
根上地区,浜町,燃えるごみ,20150321,20150320
根上地区,道林町,資源ごみA,20140504,20140511
根上地区,道林町,燃えるごみ,20140816,20140818
根上地区,道林町,燃えないごみ,20140816,20140823
根上地区,道林町,プラ,20141013,20141014
根上地区,道林町,資源ごみA,20141102,20141109
根上地区,道林町,プラ,20141124,20141125
根上地区,道林町,燃えるごみ,20141231,20141230
根上地区,道林町,燃えるごみ,20150103,20150105
根上地区,道林町,プラ,20150112,20150113
根上地区,道林町,燃えるごみ,20150211,20150212
根上地区,道林町,燃えるごみ,20150321,20150320
根上地区,道林町,燃えないごみ,20150321,20150328
根上地区,山口町,資源ごみA,20140504,20140511
根上地区,山口町,燃えるごみ,20140816,20140818
根上地区,山口町,燃えないごみ,20140816,20140823
根上地区,山口町,プラ,20141013,20141014
根上地区,山口町,資源ごみA,20141102,20141109
根上地区,山口町,プラ,20141124,20141125
根上地区,山口町,燃えるごみ,20141231,20141230
根上地区,山口町,燃えるごみ,20150103,20150105
根上地区,山口町,プラ,20150112,20150113
根上地区,山口町,燃えるごみ,20150211,20150212
根上地区,山口町,燃えるごみ,20150321,20150320
根上地区,山口町,燃えないごみ,20150321,20150328
寺井地区,横町,燃えるごみ,20140429,20140430
寺井地区,横町,燃えるごみ,20140506,20140507
寺井地区,横町,プラ,20140507,20140514
寺井地区,横町,燃えるごみ,20140815,20140814
寺井地区,横町,燃えるごみ,20140923,20140922
寺井地区,横町,燃えるごみ,20141223,20141222
寺井地区,横町,資源ごみA,20150101,20150108
寺井地区,駅前,燃えるごみ,20140429,20140430
寺井地区,駅前,燃えるごみ,20140506,20140507
寺井地区,駅前,プラ,20140507,20140514
寺井地区,駅前,燃えるごみ,20140815,20140814
寺井地区,駅前,燃えるごみ,20140923,20140922
寺井地区,駅前,燃えるごみ,20141223,20141222
寺井地区,駅前,資源ごみA,20150101,20150108
寺井地区,山道,燃えるごみ,20140505,
寺井地区,山道,プラ,20140507,20140514
寺井地区,山道,燃えるごみ,20140721,20140719
寺井地区,山道,燃えるごみ,20140915,20140913
寺井地区,山道,燃えるごみ,20141013,20141011
寺井地区,山道,燃えるごみ,20141103,20141101
寺井地区,山道,燃えるごみ,20141124,20141122
寺井地区,山道,燃えるごみ,20150112,20150110
寺井地区,山道,資源ごみA,20150101,20150108
寺井地区,中町,燃えるごみ,20140505,
寺井地区,中町,プラ,20140507,20140514
寺井地区,中町,燃えるごみ,20140721,20140719
寺井地区,中町,燃えるごみ,20140915,20140913
寺井地区,中町,燃えるごみ,20141013,20141011
寺井地区,中町,燃えるごみ,20141103,20141101
寺井地区,中町,燃えるごみ,20141124,20141122
寺井地区,中町,燃えるごみ,20150112,20150110
寺井地区,中町,資源ごみA,20150101,20150108
寺井地区,北町,燃えるごみ,20140505,
寺井地区,北町,プラ,20140507,20140514
寺井地区,北町,燃えるごみ,20140721,20140719
寺井地区,北町,燃えるごみ,20140915,20140913
寺井地区,北町,燃えるごみ,20141013,20141011
寺井地区,北町,燃えるごみ,20141103,20141101
寺井地区,北町,燃えるごみ,20141124,20141122
寺井地区,北町,燃えるごみ,20150112,20150110
寺井地区,北町,資源ごみA,20150101,20150108
寺井地区,十軒町,燃えるごみ,20140505,
寺井地区,十軒町,プラ,20140507,20140514
寺井地区,十軒町,燃えるごみ,20140721,20140719
寺井地区,十軒町,燃えるごみ,20140915,20140913
寺井地区,十軒町,燃えるごみ,20141013,20141011
寺井地区,十軒町,燃えるごみ,20141103,20141101
寺井地区,十軒町,燃えるごみ,20141124,20141122
寺井地区,十軒町,燃えるごみ,20150112,20150110
寺井地区,十軒町,資源ごみA,20150101,20150108
寺井地区,旭町,燃えるごみ,20140505,
寺井地区,旭町,プラ,20140507,20140514
寺井地区,旭町,燃えるごみ,20140721,20140719
寺井地区,旭町,燃えるごみ,20140915,20140913
寺井地区,旭町,燃えるごみ,20141013,20141011
寺井地区,旭町,燃えるごみ,20141103,20141101
寺井地区,旭町,燃えるごみ,20141124,20141122
寺井地区,旭町,燃えるごみ,20150112,20150110
寺井地区,旭町,資源ごみA,20150101,20150108
寺井地区,九谷町,燃えるごみ,20140505,
寺井地区,九谷町,プラ,20140507,20140514
寺井地区,九谷町,燃えるごみ,20140721,20140719
寺井地区,九谷町,燃えるごみ,20140915,20140913
寺井地区,九谷町,燃えるごみ,20141013,20141011
寺井地区,九谷町,燃えるごみ,20141103,20141101
寺井地区,九谷町,燃えるごみ,20141124,20141122
寺井地区,九谷町,燃えるごみ,20150112,20150110
寺井地区,九谷町,資源ごみA,20150101,20150108
寺井地区,緑町,燃えるごみ,20140505,
寺井地区,緑町,プラ,20140507,20140514
寺井地区,緑町,燃えるごみ,20140721,20140719
寺井地区,緑町,燃えるごみ,20140915,20140913
寺井地区,緑町,燃えるごみ,20141013,20141011
寺井地区,緑町,燃えるごみ,20141103,20141101
寺井地区,緑町,燃えるごみ,20141124,20141122
寺井地区,緑町,燃えるごみ,20150112,20150110
寺井地区,緑町,資源ごみA,20150101,20150108
寺井地区,小長野町,燃えるごみ,20140429,20140430
寺井地区,小長野町,燃えるごみ,20140506,20140507
寺井地区,小長野町,燃えないごみ,20140507,20140510
寺井地区,小長野町,燃えるごみ,20140815,20140814
寺井地区,小長野町,燃えるごみ,20140923,20140922
寺井地区,小長野町,燃えるごみ,20141223,20141222
寺井地区,小長野町,プラ,20150211,20150218
寺井地区,大長野町,燃えるごみ,20140429,20140430
寺井地区,大長野町,燃えるごみ,20140506,20140507
寺井地区,大長野町,燃えないごみ,20140507,20140510
寺井地区,大長野町,燃えるごみ,20140815,20140814
寺井地区,大長野町,燃えるごみ,20140923,20140922
寺井地区,大長野町,燃えるごみ,20141223,20141222
寺井地区,大長野町,プラ,20150211,20150218
寺井地区,小杉町,燃えるごみ,20140429,20140430
寺井地区,小杉町,燃えるごみ,20140506,20140507
寺井地区,小杉町,燃えないごみ,20140507,20140510
寺井地区,小杉町,燃えるごみ,20140815,20140814
寺井地区,小杉町,燃えるごみ,20140923,20140922
寺井地区,小杉町,燃えるごみ,20141223,20141222
寺井地区,小杉町,プラ,20150211,20150218
寺井地区,末信町,燃えるごみ,20140429,20140430
寺井地区,末信町,燃えるごみ,20140506,20140507
寺井地区,末信町,燃えないごみ,20140503,20140510
寺井地区,末信町,燃えるごみ,20140815,20140814
寺井地区,末信町,燃えるごみ,20140923,20140922
寺井地区,末信町,燃えるごみ,20141223,20141222
寺井地区,末信町,燃えないごみ,20150103,20150110
寺井地区,末信町,プラ,20150211,20150218
寺井地区,牛島町,燃えるごみ,20140429,20140430
寺井地区,牛島町,燃えるごみ,20140506,20140507
寺井地区,牛島町,燃えないごみ,20140503,20140510
