地区,地名,label,収集日,代替日
寺井地区,牛島町,燃えるごみ,20140815,20140814
寺井地区,牛島町,燃えるごみ,20140923,20140922
寺井地区,牛島町,燃えるごみ,20141223,20141222
寺井地区,牛島町,燃えないごみ,20150103,20150110
寺井地区,牛島町,プラ,20150211,20150218
寺井地区,佐野町,燃えるごみ,20140429,20140430
寺井地区,佐野町,燃えるごみ,20140506,20140507
寺井地区,佐野町,プラ,20140507,20140514
寺井地区,佐野町,燃えるごみ,20140815,20140814
寺井地区,佐野町,燃えるごみ,20140923,20140922
寺井地区,佐野町,燃えるごみ,20141223,20141222
寺井地区,佐野町,燃えないごみ,20150211,20150214
寺井地区,泉台町,燃えるごみ,20140429,20140430
寺井地区,泉台町,燃えるごみ,20140506,20140507
寺井地区,泉台町,プラ,20140507,20140514
寺井地区,泉台町,燃えるごみ,20140815,20140814
寺井地区,泉台町,燃えるごみ,20140923,20140922
寺井地区,泉台町,燃えるごみ,20141223,20141222
寺井地区,泉台町,燃えないごみ,20150211,20150214
寺井地区,湯谷町,燃えるごみ,20140429,20140430
寺井地区,湯谷町,燃えるごみ,20140506,20140507
寺井地区,湯谷町,プラ,20140507,20140514
寺井地区,湯谷町,燃えるごみ,20140815,20140814
寺井地区,湯谷町,燃えないごみ,20140816,20140823
寺井地区,湯谷町,燃えるごみ,20140923,20140922
寺井地区,湯谷町,燃えるごみ,20141223,20141222
寺井地区,湯谷町,燃えないごみ,20150321,20150328
寺井地区,石子町,燃えるごみ,20140429,20140430
寺井地区,石子町,燃えるごみ,20140506,20140507
寺井地区,石子町,プラ,20140507,20140514
寺井地区,石子町,燃えるごみ,20140815,20140814
寺井地区,石子町,燃えないごみ,20140816,20140823
寺井地区,石子町,燃えるごみ,20140923,20140922
寺井地区,石子町,燃えるごみ,20141223,20141222
寺井地区,石子町,燃えないごみ,20150321,20150328
寺井地区,秋常町,燃えるごみ,20140505,
寺井地区,秋常町,資源ごみA,20140508,20140515
寺井地区,秋常町,燃えるごみ,20140721,20140719
寺井地区,秋常町,資源ごみA,20140814,20140821
寺井地区,秋常町,燃えるごみ,20140915,20140913
寺井地区,秋常町,燃えるごみ,20141013,20141011
寺井地区,秋常町,燃えるごみ,20141103,20141101
寺井地区,秋常町,燃えるごみ,20141124,20141122
寺井地区,秋常町,燃えるごみ,20150112,20150110
寺井地区,秋常町,プラ,20150211,20150218
寺井地区,新保町,燃えるごみ,20140505,
寺井地区,新保町,資源ごみA,20140508,20140515
寺井地区,新保町,燃えるごみ,20140721,20140719
寺井地区,新保町,資源ごみA,20140814,20140821
寺井地区,新保町,燃えるごみ,20140915,20140913
寺井地区,新保町,燃えるごみ,20141013,20141011
寺井地区,新保町,燃えるごみ,20141103,20141101
寺井地区,新保町,燃えるごみ,20141124,20141122
寺井地区,新保町,燃えるごみ,20150112,20150110
寺井地区,新保町,プラ,20150211,20150218
寺井地区,粟生町,燃えるごみ,20140505,
寺井地区,粟生町,資源ごみA,20140508,20140515
寺井地区,粟生町,燃えるごみ,20140721,20140719
寺井地区,粟生町,資源ごみA,20140814,20140821
寺井地区,粟生町,燃えるごみ,20140915,20140913
寺井地区,粟生町,燃えるごみ,20141013,20141011
寺井地区,粟生町,燃えるごみ,20141103,20141101
寺井地区,粟生町,燃えるごみ,20141124,20141122
寺井地区,粟生町,燃えるごみ,20150112,20150110
寺井地区,粟生町,プラ,20150211,20150218
寺井地区,末寺町,燃えるごみ,20140505,
寺井地区,末寺町,資源ごみA,20140508,20140515
寺井地区,末寺町,燃えるごみ,20140721,20140719
寺井地区,末寺町,資源ごみA,20140814,20140821
寺井地区,末寺町,燃えるごみ,20140915,20140913
寺井地区,末寺町,燃えるごみ,20141013,20141011
寺井地区,末寺町,燃えるごみ,20141103,20141101
寺井地区,末寺町,燃えるごみ,20141124,20141122
寺井地区,末寺町,燃えるごみ,20150112,20150110
寺井地区,末寺町,プラ,20150211,20150218
寺井地区,三道山町,燃えるごみ,20140505,
寺井地区,三道山町,資源ごみA,20140508,20140515
寺井地区,三道山町,燃えるごみ,20140721,20140719
寺井地区,三道山町,資源ごみA,20140814,20140821
寺井地区,三道山町,燃えるごみ,20140915,20140913
寺井地区,三道山町,燃えるごみ,20141013,20141011
寺井地区,三道山町,燃えるごみ,20141103,20141101
寺井地区,三道山町,燃えるごみ,20141124,20141122
寺井地区,三道山町,燃えるごみ,20150112,20150110
寺井地区,三道山町,プラ,20150211,20150218
寺井地区,吉光町,燃えるごみ,20140505,
寺井地区,吉光町,資源ごみA,20140508,20140515
寺井地区,吉光町,燃えるごみ,20140721,20140719
寺井地区,吉光町,資源ごみA,20140814,20140821
寺井地区,吉光町,燃えるごみ,20140915,20140913
寺井地区,吉光町,燃えるごみ,20141013,20141011
寺井地区,吉光町,燃えるごみ,20141103,20141101
寺井地区,吉光町,燃えるごみ,20141124,20141122
寺井地区,吉光町,燃えるごみ,20150112,20150110
寺井地区,吉光町,プラ,20150211,20150218
寺井地区,東任田町,燃えるごみ,20140505,
寺井地区,東任田町,資源ごみA,20140508,20140515
寺井地区,東任田町,燃えるごみ,20140721,20140719
寺井地区,東任田町,資源ごみA,20140814,20140821
寺井地区,東任田町,燃えるごみ,20140915,20140913
寺井地区,東任田町,燃えるごみ,20141013,20141011
寺井地区,東任田町,燃えるごみ,20141103,20141101
寺井地区,東任田町,燃えるごみ,20141124,20141122
寺井地区,東任田町,燃えるごみ,20150112,20150110
寺井地区,東任田町,プラ,20150211,20150218
辰口地区,和佐谷町,燃えるごみ,20140721,20140719
辰口地区,和佐谷町,燃えるごみ,20140915,20140913
辰口地区,和佐谷町,燃えるごみ,20141013,20141011
辰口地区,和佐谷町,燃えるごみ,20141103,20141101
辰口地区,和佐谷町,燃えるごみ,20141124,20141122
辰口地区,和佐谷町,プラ,20150101,20150105
辰口地区,和佐谷町,資源ごみA,20150108,20150115
辰口地区,和佐谷町,燃えるごみ,20150112,20150110
辰口地区,和佐谷町,燃えないごみ,20150211,20150213
辰口地区,岩本町,燃えるごみ,20140721,20140719
辰口地区,岩本町,燃えるごみ,20140915,20140913
辰口地区,岩本町,燃えるごみ,20141013,20141011
辰口地区,岩本町,燃えるごみ,20141103,20141101
辰口地区,岩本町,燃えるごみ,20141124,20141122
辰口地区,岩本町,プラ,20150101,20150105
辰口地区,岩本町,資源ごみA,20150108,20150115
辰口地区,岩本町,燃えるごみ,20150112,20150110
辰口地区,岩本町,燃えないごみ,20150211,20150213
辰口地区,灯台笹町,燃えるごみ,20140721,20140719
辰口地区,灯台笹町,燃えるごみ,20140915,20140913
辰口地区,灯台笹町,燃えるごみ,20141013,20141011
辰口地区,灯台笹町,燃えるごみ,20141103,20141101
辰口地区,灯台笹町,燃えるごみ,20141124,20141122
辰口地区,灯台笹町,プラ,20150101,20150105
辰口地区,灯台笹町,資源ごみA,20150108,20150115
辰口地区,灯台笹町,燃えるごみ,20150112,20150110
辰口地区,灯台笹町,燃えないごみ,20150211,20150213
辰口地区,大口町,燃えるごみ,20140721,20140719
辰口地区,大口町,燃えるごみ,20140915,20140913
辰口地区,大口町,燃えるごみ,20141013,20141011
辰口地区,大口町,燃えるごみ,20141103,20141101
辰口地区,大口町,燃えるごみ,20141124,20141122
辰口地区,大口町,プラ,20150101,20150105
辰口地区,大口町,資源ごみA,20150108,20150115
辰口地区,大口町,燃えるごみ,20150112,20150110
辰口地区,大口町,燃えないごみ,20150211,20150213
辰口地区,旭台(職員宿舎),燃えるごみ,20140721,20140719
辰口地区,旭台(職員宿舎),燃えるごみ,20140915,20140913
辰口地区,旭台(職員宿舎),燃えるごみ,20141013,20141011
辰口地区,旭台(職員宿舎),燃えるごみ,20141103,20141101
辰口地区,旭台(職員宿舎),燃えるごみ,20141124,20141122
辰口地区,旭台(職員宿舎),プラ,20150101,20150105
辰口地区,旭台(職員宿舎),資源ごみA,20150108,20150115
辰口地区,旭台(職員宿舎),燃えるごみ,20150112,20150110
辰口地区,旭台(職員宿舎),燃えないごみ,20150211,20150213
辰口地区,宮竹町,燃えるごみ,20140721,20140719
辰口地区,宮竹町,燃えるごみ,20140915,20140913
辰口地区,宮竹町,燃えるごみ,20141013,20141011
辰口地区,宮竹町,燃えるごみ,20141103,20141101
辰口地区,宮竹町,燃えるごみ,20141124,20141122
辰口地区,宮竹町,プラ,20150101,20150105
辰口地区,宮竹町,資源ごみA,20150108,20150115
辰口地区,宮竹町,燃えるごみ,20150112,20150110
辰口地区,宮竹町,燃えないごみ,20150211,20150213
辰口地区,三ツ口町,燃えるごみ,20140721,20140719
辰口地区,三ツ口町,燃えるごみ,20140915,20140913
辰口地区,三ツ口町,燃えるごみ,20141013,20141011
辰口地区,三ツ口町,燃えるごみ,20141103,20141101
辰口地区,三ツ口町,燃えるごみ,20141124,20141122
辰口地区,三ツ口町,プラ,20150101,20150105
辰口地区,三ツ口町,資源ごみA,20150108,20150115
辰口地区,三ツ口町,燃えるごみ,20150112,20150110
辰口地区,三ツ口町,燃えないごみ,20150211,20150213
辰口地区,長滝町,燃えるごみ,20140721,20140719
辰口地区,長滝町,燃えるごみ,20140915,20140913
辰口地区,長滝町,燃えるごみ,20141013,20141011
辰口地区,長滝町,燃えるごみ,20141103,20141101
辰口地区,長滝町,燃えるごみ,20141124,20141122
辰口地区,長滝町,プラ,20150101,20150105
辰口地区,長滝町,資源ごみA,20150108,20150115
辰口地区,長滝町,燃えるごみ,20150112,20150110
辰口地区,長滝町,燃えないごみ,20150211,20150213
辰口地区,莇生町,燃えるごみ,20140721,20140719
辰口地区,莇生町,燃えるごみ,20140915,20140913
辰口地区,莇生町,燃えるごみ,20141013,20141011
辰口地区,莇生町,燃えるごみ,20141103,20141101
辰口地区,莇生町,燃えるごみ,20141124,20141122
辰口地区,莇生町,プラ,20150101,20150105
辰口地区,莇生町,資源ごみA,20150108,20150115
辰口地区,莇生町,燃えるごみ,20150112,20150110
辰口地区,莇生町,燃えないごみ,20150211,20150213
辰口地区,岩内町,燃えるごみ,20140721,20140719
辰口地区,岩内町,燃えるごみ,20140915,20140913
辰口地区,岩内町,燃えるごみ,20141013,20141011
辰口地区,岩内町,燃えるごみ,20141103,20141101
辰口地区,岩内町,燃えるごみ,20141124,20141122
辰口地区,岩内町,プラ,20150101,20150105
辰口地区,岩内町,資源ごみA,20150108,20150115
辰口地区,岩内町,燃えるごみ,20150112,20150110
辰口地区,岩内町,燃えないごみ,20150211,20150213
辰口地区,火釜町,燃えるごみ,20140429,20140428
辰口地区,火釜町,燃えるごみ,20140506,
辰口地区,火釜町,燃えるごみ,20140923,20140922
辰口地区,火釜町,燃えるごみ,20141223,20141222
辰口地区,火釜町,資源ごみA,20150115,20150122
辰口地区,来丸町,燃えるごみ,20140429,20140428
辰口地区,来丸町,燃えるごみ,20140506,
辰口地区,来丸町,燃えるごみ,20140923,20140922
辰口地区,来丸町,燃えるごみ,20141223,20141222
辰口地区,来丸町,資源ごみA,20150115,20150122
辰口地区,山田町,燃えるごみ,20140429,20140428
辰口地区,山田町,燃えるごみ,20140506,
辰口地区,山田町,燃えるごみ,20140923,20140922
辰口地区,山田町,燃えるごみ,20141223,20141222
辰口地区,山田町,資源ごみA,20150115,20150122
辰口地区,三ツ屋町,燃えるごみ,20140429,20140428
辰口地区,三ツ屋町,燃えるごみ,20140506,
辰口地区,三ツ屋町,燃えるごみ,20140923,20140922
辰口地区,三ツ屋町,燃えるごみ,20141223,20141222
辰口地区,三ツ屋町,資源ごみA,20150115,20150122
辰口地区,倉重町,燃えるごみ,20140429,20140428
辰口地区,倉重町,燃えるごみ,20140506,
辰口地区,倉重町,燃えるごみ,20140923,20140922
辰口地区,倉重町,燃えるごみ,20141223,20141222
辰口地区,倉重町,資源ごみA,20150115,20150122
辰口地区,出口町,燃えるごみ,20140429,20140428
辰口地区,出口町,燃えるごみ,20140506,
辰口地区,出口町,燃えるごみ,20140923,20140922
辰口地区,出口町,燃えるごみ,20141223,20141222
辰口地区,出口町,資源ごみA,20150115,20150122
辰口地区,辰口町,燃えるごみ,20140429,20140428
辰口地区,辰口町,燃えるごみ,20140506,
辰口地区,辰口町,燃えるごみ,20140923,20140922
辰口地区,辰口町,燃えるごみ,20141223,20141222
辰口地区,辰口町,資源ごみA,20150115,20150122
辰口地区,湯屋町,燃えるごみ,20140429,20140428
辰口地区,湯屋町,燃えるごみ,20140506,
辰口地区,湯屋町,燃えるごみ,20140923,20140922
辰口地区,湯屋町,燃えるごみ,20141223,20141222
辰口地区,湯屋町,資源ごみA,20150115,20150122
辰口地区,上徳山町,燃えるごみ,20140429,20140428
辰口地区,上徳山町,燃えるごみ,20140506,
辰口地区,上徳山町,燃えるごみ,20140923,20140922
辰口地区,上徳山町,燃えるごみ,20141223,20141222
辰口地区,上徳山町,資源ごみA,20150115,20150122
辰口地区,下徳山町,燃えるごみ,20140429,20140428
辰口地区,下徳山町,燃えるごみ,20140506,
辰口地区,下徳山町,燃えるごみ,20140923,20140922
辰口地区,下徳山町,燃えるごみ,20141223,20141222
辰口地区,下徳山町,資源ごみA,20150115,20150122
辰口地区,上開発町,燃えるごみ,20140429,20140428
辰口地区,上開発町,燃えるごみ,20140506,
辰口地区,上開発町,燃えるごみ,20140923,20140922
辰口地区,上開発町,燃えるごみ,20141223,20141222
辰口地区,上開発町,燃えないごみ,20150115,20150122
辰口地区,下開発町,燃えるごみ,20140429,20140428
辰口地区,下開発町,燃えるごみ,20140506,
辰口地区,下開発町,燃えるごみ,20140923,20140922
辰口地区,下開発町,燃えるごみ,20141223,20141222
辰口地区,下開発町,燃えないごみ,20150115,20150122
辰口地区,徳久町,燃えるごみ,20140429,20140428
辰口地区,徳久町,燃えるごみ,20140506,
辰口地区,徳久町,燃えるごみ,20140923,20140922
辰口地区,徳久町,燃えるごみ,20141223,20141222
辰口地区,徳久町,燃えないごみ,20150115,20150122
辰口地区,荒屋町,燃えるごみ,20140429,20140428
辰口地区,荒屋町,燃えるごみ,20140506,
辰口地区,荒屋町,燃えるごみ,20140923,20140922
辰口地区,荒屋町,燃えるごみ,20141223,20141222
辰口地区,荒屋町,燃えないごみ,20150115,20150122
辰口地区,高座町,燃えるごみ,20140429,20140428
辰口地区,高座町,燃えるごみ,20140506,
辰口地区,高座町,燃えるごみ,20140923,20140922
辰口地区,高座町,燃えるごみ,20141223,20141222
辰口地区,高座町,燃えないごみ,20150115,20150122
辰口地区,北市町,燃えるごみ,20140429,20140428
辰口地区,北市町,燃えるごみ,20140506,
辰口地区,北市町,燃えるごみ,20140923,20140922
辰口地区,北市町,燃えるごみ,20141223,20141222
辰口地区,北市町,燃えないごみ,20150115,20150122
辰口地区,上清水町,燃えるごみ,20140429,20140428
辰口地区,上清水町,燃えるごみ,20140506,
辰口地区,上清水町,燃えるごみ,20140923,20140922
辰口地区,上清水町,燃えるごみ,20141223,20141222
辰口地区,上清水町,燃えないごみ,20150115,20150122
辰口地区,下清水町,燃えるごみ,20140429,20140428
辰口地区,下清水町,燃えるごみ,20140506,
辰口地区,下清水町,燃えるごみ,20140923,20140922
辰口地区,下清水町,燃えるごみ,20141223,20141222
辰口地区,下清水町,燃えないごみ,20150115,20150122
辰口地区,和気町,燃えるごみ,20140429,20140428
辰口地区,和気町,燃えるごみ,20140506,
辰口地区,和気町,燃えるごみ,20140923,20140922
辰口地区,和気町,燃えるごみ,20141223,20141222
辰口地区,和気町,資源ごみA,20150101,20150108
辰口地区,和気町,プラ,20150101,20150105
辰口地区,寺畠町,燃えるごみ,20140429,20140428
辰口地区,寺畠町,燃えるごみ,20140506,
辰口地区,寺畠町,燃えるごみ,20140923,20140922
辰口地区,寺畠町,燃えるごみ,20141223,20141222
辰口地区,寺畠町,資源ごみA,20150101,20150108
辰口地区,寺畠町,プラ,20150101,20150105
辰口地区,舘町,燃えるごみ,20140429,20140428
辰口地区,舘町,燃えるごみ,20140506,
辰口地区,舘町,燃えるごみ,20140923,20140922
辰口地区,舘町,燃えるごみ,20141223,20141222
辰口地区,舘町,資源ごみA,20150101,20150108
辰口地区,舘町,プラ,20150101,20150105
辰口地区,金剛寺町,燃えるごみ,20140429,20140428
辰口地区,金剛寺町,燃えるごみ,20140506,
辰口地区,金剛寺町,燃えるごみ,20140923,20140922
辰口地区,金剛寺町,燃えるごみ,20141223,20141222
辰口地区,金剛寺町,資源ごみA,20150101,20150108
辰口地区,金剛寺町,プラ,20150101,20150105
辰口地区,坪野町,燃えるごみ,20140429,20140428
辰口地区,坪野町,燃えるごみ,20140506,
辰口地区,坪野町,燃えるごみ,20140923,20140922
辰口地区,坪野町,燃えるごみ,20141223,20141222
辰口地区,坪野町,資源ごみA,20150101,20150108
辰口地区,坪野町,プラ,20150101,20150105
辰口地区,鍋谷町,燃えるごみ,20140429,20140428
辰口地区,鍋谷町,燃えるごみ,20140506,
辰口地区,鍋谷町,燃えるごみ,20140923,20140922
辰口地区,鍋谷町,燃えるごみ,20141223,20141222
辰口地区,鍋谷町,資源ごみA,20150101,20150108
辰口地区,鍋谷町,プラ,20150101,20150105
辰口地区,仏大寺町,燃えるごみ,20140429,20140428
辰口地区,仏大寺町,燃えるごみ,20140506,
辰口地区,仏大寺町,燃えるごみ,20140923,20140922
辰口地区,仏大寺町,燃えるごみ,20141223,20141222
辰口地区,仏大寺町,資源ごみA,20150101,20150108
辰口地区,仏大寺町,プラ,20150101,20150105
辰口地区,和光台,燃えるごみ,20140429,20140428
辰口地区,和光台,燃えるごみ,20140506,
辰口地区,和光台,燃えるごみ,20140923,20140922
辰口地区,和光台,燃えるごみ,20141223,20141222
辰口地区,和光台,資源ごみA,20150101,20150108
辰口地区,和光台,プラ,20150101,20150105
辰口地区,緑が丘,燃えるごみ,20140503,20140502
辰口地区,緑が丘,燃えるごみ,20140816,20140818
辰口地区,緑が丘,燃えるごみ,20141231,20141230
辰口地区,緑が丘,資源ごみA,20150101,20150108
辰口地区,緑が丘,燃えるごみ,20150103,20150105
辰口地区,緑が丘,燃えるごみ,20150211,20150210
辰口地区,緑が丘,燃えるごみ,20150321,20150320
辰口地区,松が岡,燃えるごみ,20140503,20140502
辰口地区,松が岡,燃えるごみ,20140816,20140818
辰口地区,松が岡,燃えるごみ,20141231,20141230
辰口地区,松が岡,燃えるごみ,20150103,20150105
辰口地区,松が岡,資源ごみA,20150101,20150108
辰口地区,松が岡,燃えるごみ,20150211,20150210
辰口地区,松が岡,燃えるごみ,20150321,20150320
辰口地区,松が岡5丁目133の3～21、177～,燃えるごみ,20140429,20140428
辰口地区,松が岡5丁目133の3～21、177～,燃えるごみ,20140506,
辰口地区,松が岡5丁目133の3～21、177～,燃えるごみ,20140923,20140922
辰口地区,松が岡5丁目133の3～21、177～,燃えるごみ,20141223,20141222
辰口地区,松が岡5丁目133の3～21、177～,資源ごみA,20150101,20150108
