district,name,label,collectiondate,alternatedate
Neagari,Akai,combustible,20170504,20170506
Neagari,Akai,non-combustible,20170504,20170518
Neagari,Akai,combustible,20170717,20170718
Neagari,Akai,combustible,20170918,20170919
Neagari,Akai,combustible,20171009,20171010
Neagari,Akai,plastics,20171010,20171011
Neagari,Akai,combustible,20171123,20171124
Neagari,Akai,combustible,20180101,
Neagari,Akai,combustible,20180108,20180109
Neagari,Akai,plastics,20180109,20180110
Neagari,Akai,combustible,20180212,20180213
Neagari,Akai,plastics,20180213,20180214
Neagari,Gokendo,combustible,20170504,20170506
Neagari,Gokendo,non-combustible,20170504,20170518
Neagari,Gokendo,combustible,20170717,20170718
Neagari,Gokendo,combustible,20170918,20170919
Neagari,Gokendo,combustible,20171009,20171010
Neagari,Gokendo,plastics,20171010,20171011
Neagari,Gokendo,combustible,20171123,20171124
Neagari,Gokendo,combustible,20180101,
Neagari,Gokendo,combustible,20180108,20180109
Neagari,Gokendo,plastics,20180109,20180110
Neagari,Gokendo,combustible,20180212,20180213
Neagari,Gokendo,plastics,20180213,20180214
Neagari,Nakanosho,combustible,20170504,20170506
Neagari,Nakanosho,non-combustible,20170504,20170518
Neagari,Nakanosho,combustible,20170717,20170718
Neagari,Nakanosho,combustible,20170918,20170919
Neagari,Nakanosho,combustible,20171009,20171010
Neagari,Nakanosho,plastics,20171010,20171011
Neagari,Nakanosho,combustible,20171123,20171124
Neagari,Nakanosho,combustible,20180101,
Neagari,Nakanosho,combustible,20180108,20180109
Neagari,Nakanosho,plastics,20180109,20180110
Neagari,Nakanosho,combustible,20180212,20180213
Neagari,Nakanosho,plastics,20180213,20180214
Neagari,Nishitoda,combustible,20170504,20170506
Neagari,Nishitoda,non-combustible,20170504,20170518
Neagari,Nishitoda,combustible,20170717,20170718
Neagari,Nishitoda,combustible,20170918,20170919
Neagari,Nishitoda,combustible,20171009,20171010
Neagari,Nishitoda,plastics,20171010,20171011
Neagari,Nishitoda,combustible,20171123,20171124
Neagari,Nishitoda,combustible,20180101,
Neagari,Nishitoda,combustible,20180108,20180109
Neagari,Nishitoda,plastics,20180109,20180110
Neagari,Nishitoda,combustible,20180212,20180213
Neagari,Nishitoda,plastics,20180213,20180214
Neagari,Fukuoka,combustible,20170504,20170506
Neagari,Fukuoka,non-combustible,20170504,20170518
Neagari,Fukuoka,combustible,20170717,20170718
Neagari,Fukuoka,combustible,20170918,20170919
Neagari,Fukuoka,combustible,20171009,20171010
Neagari,Fukuoka,plastics,20171010,20171011
Neagari,Fukuoka,combustible,20171123,20171124
Neagari,Fukuoka,combustible,20180101,
Neagari,Fukuoka,combustible,20180108,20180109
Neagari,Fukuoka,plastics,20180109,20180110
Neagari,Fukuoka,combustible,20180212,20180213
Neagari,Fukuoka,plastics,20180213,20180214
Neagari,Nishifutakuchi,combustible,20170504,20170506
Neagari,Nishifutakuchi,non-combustible,20170504,20170518
Neagari,Nishifutakuchi,combustible,20170717,20170718
Neagari,Nishifutakuchi,combustible,20170918,20170919
Neagari,Nishifutakuchi,combustible,20171009,20171010
Neagari,Nishifutakuchi,plastics,20171010,20171011
Neagari,Nishifutakuchi,combustible,20171123,20171124
Neagari,Nishifutakuchi,combustible,20180101,
Neagari,Nishifutakuchi,combustible,20180108,20180109
Neagari,Nishifutakuchi,plastics,20180109,20180110
Neagari,Nishifutakuchi,combustible,20180212,20180213
Neagari,Nishifutakuchi,plastics,20180213,20180214
Neagari,Nakanogo,combustible,20170504,20170506
Neagari,Nakanogo,non-combustible,20170504,20170518
Neagari,Nakanogo,combustible,20170717,20170718
Neagari,Nakanogo,combustible,20170918,20170919
Neagari,Nakanogo,combustible,20171009,20171010
Neagari,Nakanogo,plastics,20171010,20171011
Neagari,Nakanogo,combustible,20171123,20171124
Neagari,Nakanogo,combustible,20180101,
Neagari,Nakanogo,combustible,20180108,20180109
Neagari,Nakanogo,plastics,20180109,20180110
Neagari,Nakanogo,combustible,20180212,20180213
Neagari,Nakanogo,plastics,20180213,20180214
Neagari,Takasaka,combustible,20170429,20170428
Neagari,Takasaka,combustible,20170503,20170502
Neagari,Takasaka,non-combustible,20170505,20170519
Neagari,Takasaka,combustible,20170816,20170817
Neagari,Takasaka,combustible,20170923,20170922
Neagari,Takasaka,plastics,20171009,20171010
Neagari,Takasaka,non-combustible,20171103,20171117
Neagari,Takasaka,combustible,20171223,20171222
Neagari,Takasaka,combustible,20180103,
Neagari,Takasaka,plastics,20180108,20180109
Neagari,Takasaka,plastics,20180212,20180213
Neagari,Takasaka,combustible,20180321,20180322
Neagari,Neagari,combustible,20170429,20170428
Neagari,Neagari,combustible,20170503,20170502
Neagari,Neagari,non-combustible,20170505,20170519
Neagari,Neagari,combustible,20170816,20170817
Neagari,Neagari,combustible,20170923,20170922
Neagari,Neagari,plastics,20171009,20171010
Neagari,Neagari,non-combustible,20171103,20171117
Neagari,Neagari,combustible,20171223,20171222
Neagari,Neagari,combustible,20180103,
Neagari,Neagari,plastics,20180108,20180109
Neagari,Neagari,plastics,20180212,20180213
Neagari,Neagari,combustible,20180321,20180322
Neagari,Shimonogo,combustible,20170429,20170428
Neagari,Shimonogo,combustible,20170503,20170502
Neagari,Shimonogo,non-combustible,20170505,20170519
Neagari,Shimonogo,combustible,20170816,20170817
Neagari,Shimonogo,combustible,20170923,20170922
Neagari,Shimonogo,plastics,20171009,20171010
Neagari,Shimonogo,non-combustible,20171103,20171117
Neagari,Shimonogo,combustible,20171223,20171222
Neagari,Shimonogo,combustible,20180103,
Neagari,Shimonogo,plastics,20180108,20180109
Neagari,Shimonogo,plastics,20180212,20180213
Neagari,Shimonogo,combustible,20180321,20180322
Neagari,Taisei,combustible,20170504,20170506
Neagari,Taisei,combustible,20170717,20170718
Neagari,Taisei,combustible,20170918,20170919
Neagari,Taisei,combustible,20171009,20171010
Neagari,Taisei,plastics,20171010,20171011
Neagari,Taisei,combustible,20171123,20171124
Neagari,Taisei,combustible,20180101,
Neagari,Taisei,combustible,20180108,20180109
Neagari,Taisei,plastics,20180109,20180110
Neagari,Taisei,combustible,20180212,20180213
Neagari,Taisei,plastics,20180213,20180214
Neagari,Fukushima,combustible,20170811,20170810
Neagari,Fukushima,combustible,20170815,20170814
Neagari,Fukushima,non-combustible,20170811,20170825
Neagari,Fukushima,combustible,20171103,20171104
Neagari,Fukushima,combustible,20180102,
Neagari,Yoshihara,combustible,20170811,20170810
Neagari,Yoshihara,non-combustible,20170811,20170825
Neagari,Yoshihara,combustible,20170815,20170814
Neagari,Yoshihara,combustible,20171103,20171104
Neagari,Yoshihara,combustible,20180102,
Neagari,Yoshiharagamaya,combustible,20170811,20170810
Neagari,Yoshiharagamaya,non-combustible,20170811,20170825
Neagari,Yoshiharagamaya,combustible,20170815,20170814
Neagari,Yoshiharagamaya,combustible,20171103,20171104
Neagari,Yoshiharagamaya,combustible,20180102,
Neagari,Ohama,combustible,20170811,20170810
Neagari,Ohama,combustible,20170815,20170814
Neagari,Ohama,combustible,20171103,20171104
Neagari,Ohama,combustible,20180102,
Neagari,Nakamachi,non-combustible,20170505,20170519
Neagari,Nakamachi,combustible,20170811,20170810
Neagari,Nakamachi,combustible,20170815,20170814
Neagari,Nakamachi,combustible,20171103,20171104
Neagari,Nakamachi,non-combustible,20171103,20171117
Neagari,Nakamachi,combustible,20180102,
Neagari,Hamakaihatsu,combustible,20170429,20170428
Neagari,Hamakaihatsu,combustible,20170503,20170502
Neagari,Hamakaihatsu,combustible,20170816,20170817
Neagari,Hamakaihatsu,combustible,20170923,20170922
Neagari,Hamakaihatsu,plastics,20171009,20171010
Neagari,Hamakaihatsu,combustible,20171223,20171222
Neagari,Hamakaihatsu,combustible,20180103,
Neagari,Hamakaihatsu,plastics,20180108,20180109
Neagari,Hamakaihatsu,plastics,20180212,20180213
Neagari,Hamakaihatsu,combustible,20180321,20180322
Neagari,Hamamachi,combustible,20170429,20170428
Neagari,Hamamachi,combustible,20170503,20170502
Neagari,Hamamachi,combustible,20170816,20170817
Neagari,Hamamachi,combustible,20170923,20170922
Neagari,Hamamachi,plastics,20171009,20171010
Neagari,Hamamachi,combustible,20171223,20171222
Neagari,Hamamachi,combustible,20180103,
Neagari,Hamamachi,plastics,20180108,20180109
Neagari,Hamamachi,plastics,20180212,20180213
Neagari,Hamamachi,combustible,20180321,20180322
Neagari,Dorin,combustible,20170429,20170428
Neagari,Dorin,combustible,20170503,20170502
Neagari,Dorin,combustible,20170816,20170817
Neagari,Dorin,combustible,20170923,20170922
Neagari,Dorin,plastics,20171009,20171010
Neagari,Dorin,combustible,20171223,20171222
Neagari,Dorin,combustible,20180103,
Neagari,Dorin,plastics,20180108,20180109
Neagari,Dorin,plastics,20180212,20180213
Neagari,Dorin,combustible,20180321,20180322
Neagari,Yamaguchi,combustible,20170429,20170428
Neagari,Yamaguchi,combustible,20170503,20170502
Neagari,Yamaguchi,combustible,20170816,20170817
Neagari,Yamaguchi,combustible,20170923,20170922
Neagari,Yamaguchi,plastics,20171009,20171010
Neagari,Yamaguchi,combustible,20171223,20171222
Neagari,Yamaguchi,combustible,20180103,
Neagari,Yamaguchi,plastics,20180108,20180109
Neagari,Yamaguchi,plastics,20180212,20180213
Neagari,Yamaguchi,combustible,20180321,20180322
Terai,Terai-yokocho,plastics,20170503,20170510
Terai,Terai-yokocho,recyclableC,20170504,20170511
Terai,Terai-yokocho,combustible,20170811,20170812
Terai,Terai-yokocho,plastics,20170816,20170823
Terai,Terai-yokocho,non-combustible,20170923,20170930
Terai,Terai-yokocho,combustible,20171103,20171104
Terai,Terai-yokocho,non-combustible,20171223,20171230
Terai,Terai-yokocho,combustible,20180102,
Terai,Terai-yokocho,plastics,20180103,20180110
Terai,Terai-yokocho,recyclableC,20180104,20180111
Terai,Terai-yokocho,plastics,20180321,20180328
Terai,Terai-ekimae,plastics,20170503,20170510
Terai,Terai-ekimae,recyclableC,20170504,20170511
Terai,Terai-ekimae,combustible,20170811,20170812
Terai,Terai-ekimae,plastics,20170816,20170823
Terai,Terai-ekimae,non-combustible,20170923,20170930
Terai,Terai-ekimae,combustible,20171103,20171104
Terai,Terai-ekimae,non-combustible,20171223,20171230
Terai,Terai-ekimae,combustible,20180102,
Terai,Terai-ekimae,plastics,20180103,20180110
Terai,Terai-ekimae,recyclableC,20180104,20180111
Terai,Terai-ekimae,plastics,20180321,20180328
Terai,Terai-yamamichi,plastics,20170503,20170510
Terai,Terai-yamamichi,combustible,20170504,20170506
Terai,Terai-yamamichi,recyclableC,20170504,20170511
Terai,Terai-yamamichi,combustible,20170717,20170715
Terai,Terai-yamamichi,plastics,20170816,20170823
Terai,Terai-yamamichi,combustible,20170918,20170916
Terai,Terai-yamamichi,combustible,20171009,20171007
Terai,Terai-yamamichi,combustible,20171123,20171124
Terai,Terai-yamamichi,combustible,20180101,
Terai,Terai-yamamichi,plastics,20180103,20180110
Terai,Terai-yamamichi,recyclableC,20180104,20180111
Terai,Terai-yamamichi,combustible,20180108,20180106
Terai,Terai-yamamichi,combustible,20180212,20180210
Terai,Terai-yamamichi,plastics,20180321,20180328
Terai,Terai-nakamachi,plastics,20170503,20170510
Terai,Terai-nakamachi,combustible,20170504,20170506
Terai,Terai-nakamachi,recyclableC,20170504,20170511
Terai,Terai-nakamachi,combustible,20170717,20170715
Terai,Terai-nakamachi,plastics,20170816,20170823
Terai,Terai-nakamachi,combustible,20170918,20170916
Terai,Terai-nakamachi,combustible,20171009,20171007
Terai,Terai-nakamachi,combustible,20171123,20171124
Terai,Terai-nakamachi,combustible,20180101,
Terai,Terai-nakamachi,plastics,20180103,20180110
Terai,Terai-nakamachi,recyclableC,20180104,20180111
Terai,Terai-nakamachi,combustible,20180108,20180106
Terai,Terai-nakamachi,combustible,20180212,20180210
Terai,Terai-nakamachi,plastics,20180321,20180328
Terai,Terai-kitamachi,plastics,20170503,20170510
Terai,Terai-kitamachi,combustible,20170504,20170506
Terai,Terai-kitamachi,recyclableC,20170504,20170511
Terai,Terai-kitamachi,combustible,20170717,20170715
Terai,Terai-kitamachi,plastics,20170816,20170823
Terai,Terai-kitamachi,combustible,20170918,20170916
Terai,Terai-kitamachi,combustible,20171009,20171007
Terai,Terai-kitamachi,combustible,20171123,20171124
Terai,Terai-kitamachi,combustible,20180101,
Terai,Terai-kitamachi,plastics,20180103,20180110
Terai,Terai-kitamachi,recyclableC,20180104,20180111
Terai,Terai-kitamachi,combustible,20180108,20180106
Terai,Terai-kitamachi,combustible,20180212,20180210
Terai,Terai-kitamachi,plastics,20180321,20180328
Terai,Terai-jyukenmachi,plastics,20170503,20170510
Terai,Terai-jyukenmachi,combustible,20170504,20170506
Terai,Terai-jyukenmachi,recyclableC,20170504,20170511
Terai,Terai-jyukenmachi,combustible,20170717,20170715
Terai,Terai-jyukenmachi,plastics,20170816,20170823
Terai,Terai-jyukenmachi,combustible,20170918,20170916
Terai,Terai-jyukenmachi,combustible,20171009,20171007
Terai,Terai-jyukenmachi,combustible,20171123,20171124
Terai,Terai-jyukenmachi,combustible,20180101,
Terai,Terai-jyukenmachi,plastics,20180103,20180110
Terai,Terai-jyukenmachi,recyclableC,20180104,20180111
Terai,Terai-jyukenmachi,combustible,20180108,20180106
Terai,Terai-jyukenmachi,combustible,20180212,20180210
Terai,Terai-jyukenmachi,plastics,20180321,20180328
Terai,Terai-asahimachi,plastics,20170503,20170510
Terai,Terai-asahimachi,recyclableC,20170504,20170511
Terai,Terai-asahimachi,combustible,20170504,20170506
Terai,Terai-asahimachi,combustible,20170717,20170715
Terai,Terai-asahimachi,plastics,20170816,20170823
Terai,Terai-asahimachi,combustible,20170918,20170916
Terai,Terai-asahimachi,combustible,20171009,20171007
Terai,Terai-asahimachi,combustible,20171123,20171124
Terai,Terai-asahimachi,combustible,20180101,
Terai,Terai-asahimachi,plastics,20180103,20180110
Terai,Terai-asahimachi,recyclableC,20180104,20180111
Terai,Terai-asahimachi,combustible,20180108,20180106
Terai,Terai-asahimachi,combustible,20180212,20180210
Terai,Terai-asahimachi,plastics,20180321,20180328
Terai,Terai-kutanimachi,plastics,20170503,20170510
Terai,Terai-kutanimachi,recyclableC,20170504,20170511
Terai,Terai-kutanimachi,combustible,20170504,20170506
Terai,Terai-kutanimachi,combustible,20170717,20170715
Terai,Terai-kutanimachi,plastics,20170816,20170823
Terai,Terai-kutanimachi,combustible,20170918,20170916
Terai,Terai-kutanimachi,combustible,20171009,20171007
Terai,Terai-kutanimachi,combustible,20171123,20171124
Terai,Terai-kutanimachi,combustible,20180101,
Terai,Terai-kutanimachi,plastics,20180103,20180110
Terai,Terai-kutanimachi,recyclableC,20180104,20180111
Terai,Terai-kutanimachi,combustible,20180108,20180106
Terai,Terai-kutanimachi,combustible,20180212,20180210
Terai,Terai-kutanimachi,plastics,20180321,20180328
Terai,Terai-midorimachi,plastics,20170503,20170510
Terai,Terai-midorimachi,recyclableC,20170504,20170511
Terai,Terai-midorimachi,combustible,20170504,20170506
Terai,Terai-midorimachi,combustible,20170717,20170715
Terai,Terai-midorimachi,plastics,20170816,20170823
Terai,Terai-midorimachi,combustible,20170918,20170916
Terai,Terai-midorimachi,combustible,20171009,20171007
Terai,Terai-midorimachi,combustible,20171123,20171124
Terai,Terai-midorimachi,combustible,20180101,
Terai,Terai-midorimachi,plastics,20180103,20180110
Terai,Terai-midorimachi,recyclableC,20180104,20180111
Terai,Terai-midorimachi,combustible,20180108,20180106
Terai,Terai-midorimachi,combustible,20180212,20180210
Terai,Terai-midorimachi,plastics,20180321,20180328
Terai,Konagano,non-combustible,20170503,20170510
Terai,Konagano,combustible,20170505,20170506
Terai,Konagano,combustible,20170811,20170812
Terai,Konagano,combustible,20171103,20171104
Terai,Konagano,combustible,20180102,
Terai,Konagano,non-combustible,20180103,20180106
Terai,Onagano,non-combustible,20170503,20170510
Terai,Onagano,combustible,20170505,20170506
Terai,Onagano,combustible,20170811,20170812
Terai,Onagano,combustible,20171103,20171104
Terai,Onagano,combustible,20180102,
Terai,Onagano,non-combustible,20180103,20180106
Terai,Kosugi,non-combustible,20170503,20170510
Terai,Kosugi,combustible,20170505,20170506
Terai,Kosugi,combustible,20170811,20170812
Terai,Kosugi,combustible,20171103,20171104
Terai,Kosugi,combustible,20180102,
Terai,Kosugi,non-combustible,20180103,20180106
Terai,Suenobu,combustible,20170505,20170506
Terai,Suenobu,non-combustible,20170506,20170513
Terai,Suenobu,combustible,20170811,20170812
Terai,Suenobu,combustible,20171103,20171104
Terai,Suenobu,combustible,20180102,
Terai,Ushijima,combustible,20170505,20170506
Terai,Ushijima,non-combustible,20170506,20170513
Terai,Ushijima,combustible,20170811,20170812
Terai,Ushijima,combustible,20171103,20171104
Terai,Ushijima,combustible,20180102,
Terai,Sano,plastics,20170503,20170510
Terai,Sano,combustible,20170505,20170506
Terai,Sano,combustible,20170811,20170812
Terai,Sano,plastics,20170816,20170823
Terai,Sano,combustible,20171103,20171104
Terai,Sano,non-combustible,20171123,20171130
Terai,Sano,combustible,20180102,
Terai,Sano,plastics,20180103,20180110
Terai,Sano,plastics,20180321,20180328
Terai,Izumidai,plastics,20170503,20170510
Terai,Izumidai,combustible,20170505,20170506
Terai,Izumidai,combustible,20170811,20170812
Terai,Izumidai,plastics,20170816,20170823
Terai,Izumidai,combustible,20171103,20171104
Terai,Izumidai,non-combustible,20171123,20171130
Terai,Izumidai,combustible,20180102,
Terai,Izumidai,plastics,20180103,20180110
Terai,Izumidai,plastics,20180321,20180328
Terai,Yunotani,plastics,20170503,20170510
Terai,Yunotani,combustible,20170505,20170506
Terai,Yunotani,combustible,20170811,20170812
Terai,Yunotani,plastics,20170816,20170823
Terai,Yunotani,combustible,20171103,20171104
Terai,Yunotani,combustible,20180102,
Terai,Yunotani,plastics,20180103,20180110
Terai,Yunotani,plastics,20180321,20180328
Terai,Ishiko,plastics,20170503,20170510
Terai,Ishiko,combustible,20170505,20170506
Terai,Ishiko,combustible,20170811,20170812
Terai,Ishiko,plastics,20170816,20170823
Terai,Ishiko,combustible,20171103,20171104
Terai,Ishiko,combustible,20180102,
Terai,Ishiko,plastics,20180103,20180110
Terai,Ishiko,plastics,20180321,20180328
Terai,Akitsune,combustible,20170504,20170506
Terai,Akitsune,combustible,20170717,20170715
Terai,Akitsune,non-combustible,20170816,20160819
Terai,Akitsune,combustible,20170918,20170916
Terai,Akitsune,combustible,20171009,20171007
Terai,Akitsune,combustible,20171123,20171124
Terai,Akitsune,combustible,20180101,
Terai,Akitsune,combustible,20180108,20180106
Terai,Akitsune,combustible,20180212,20180210
Terai,Akitsune,non-combustible,20180321,20180324
Terai,Sinbo,combustible,20170504,20170506
Terai,Sinbo,combustible,20170717,20170715
Terai,Sinbo,non-combustible,20170816,20160819
Terai,Sinbo,combustible,20170918,20170916
Terai,Sinbo,combustible,20171009,20171007
Terai,Sinbo,combustible,20171123,20171124
Terai,Sinbo,combustible,20180101,
Terai,Sinbo,combustible,20180108,20180106
Terai,Sinbo,combustible,20180212,20180210
Terai,Sinbo,non-combustible,20180321,20180324
Terai,Ao,combustible,20170504,20170506
Terai,Ao,combustible,20170717,20170715
Terai,Ao,non-combustible,20170816,20160819
Terai,Ao,combustible,20170918,20170916
Terai,Ao,combustible,20171009,20171007
Terai,Ao,combustible,20171123,20171124
Terai,Ao,combustible,20180101,
Terai,Ao,combustible,20180108,20180106
Terai,Ao,combustible,20180212,20180210
Terai,Ao,non-combustible,20180321,20180324
