district,name,label,collectiondate,alternatedate
Terai,Matsuji,combustible,20170504,20170506
Terai,Matsuji,combustible,20170717,20170715
Terai,Matsuji,combustible,20170918,20170916
Terai,Matsuji,non-combustible,20170923,20170930
Terai,Matsuji,combustible,20171009,20171007
Terai,Matsuji,combustible,20171123,20171124
Terai,Matsuji,non-combustible,20171223,20171230
Terai,Matsuji,combustible,20180101,
Terai,Matsuji,combustible,20180108,20180106
Terai,Matsuji,combustible,20180212,20180210
Terai,Sandoyama,combustible,20170504,20170506
Terai,Sandoyama,combustible,20170717,20170715
Terai,Sandoyama,combustible,20170918,20170916
Terai,Sandoyama,non-combustible,20170923,20170930
Terai,Sandoyama,combustible,20171009,20171007
Terai,Sandoyama,combustible,20171123,20171124
Terai,Sandoyama,non-combustible,20171223,20171230
Terai,Sandoyama,combustible,20180101,
Terai,Sandoyama,combustible,20180108,20180106
Terai,Sandoyama,combustible,20180212,20180210
Terai,Yoshimitsu,combustible,20170504,20170506
Terai,Yoshimitsu,combustible,20170717,20170715
Terai,Yoshimitsu,combustible,20170918,20170916
Terai,Yoshimitsu,non-combustible,20170923,20170930
Terai,Yoshimitsu,combustible,20171009,20171007
Terai,Yoshimitsu,combustible,20171123,20171124
Terai,Yoshimitsu,non-combustible,20171223,20171230
Terai,Yoshimitsu,combustible,20180101,
Terai,Yoshimitsu,combustible,20180108,20180106
Terai,Yoshimitsu,combustible,20180212,20180210
Terai,Higashitoda,combustible,20170504,20170506
Terai,Higashitoda,combustible,20170717,20170715
Terai,Higashitoda,combustible,20170918,20170916
Terai,Higashitoda,non-combustible,20170923,20170930
Terai,Higashitoda,combustible,20171009,20171007
Terai,Higashitoda,combustible,20171123,20171124
Terai,Higashitoda,non-combustible,20171223,20171230
Terai,Higashitoda,combustible,20180101,
Terai,Higashitoda,combustible,20180108,20180106
Terai,Higashitoda,combustible,20180212,20180210
Tatsunokuchi,Midorigaoka,combustible,20170503,20170501
Tatsunokuchi,Midorigaoka,combustible,20170816,
Tatsunokuchi,Midorigaoka,combustible,20170923,20170925
Tatsunokuchi,Midorigaoka,plastics,20171123,20171127
Tatsunokuchi,Midorigaoka,combustible,20171223,20171225
Tatsunokuchi,Midorigaoka,combustible,20180103,
Tatsunokuchi,Midorigaoka,combustible,20180321,20180320
Tatsunokuchi,Matsugaoka,combustible,20171503,20170501
Tatsunokuchi,Matsugaoka,recyclableC,20170504,20170511
Tatsunokuchi,Matsugaoka,combustible,20170816,
Tatsunokuchi,Matsugaoka,non-combustible,20170811,20170818
Tatsunokuchi,Matsugaoka,combustible,20170923,20170925
Tatsunokuchi,Matsugaoka,plastics,20171123,20171127
Tatsunokuchi,Matsugaoka,combustible,20171223,20171225
Tatsunokuchi,Matsugaoka,combustible,20180103,
Tatsunokuchi,Matsugaoka,recyclableC,20180104,20180111
Tatsunokuchi,Matsugaoka,combustible,20180321,20180320
Tatsunokuchi,Wasadani,plastics,20170504,20170508
Tatsunokuchi,Wasadani,recyclableC,20170511,20170518
Tatsunokuchi,Wasadani,combustible,20170717,20170715
Tatsunokuchi,Wasadani,combustible,20170918,20170916
Tatsunokuchi,Wasadani,combustible,20171009,20171007
Tatsunokuchi,Wasadani,combustible,20171123,20171122
Tatsunokuchi,Wasadani,combustible,20180101,
Tatsunokuchi,Wasadani,combustible,20180108,20180106
Tatsunokuchi,Wasadani,recyclableC,20180111,20180118
Tatsunokuchi,Wasadani,combustible,20180212,20180210
Tatsunokuchi,Iwamoto,plastics,20170504,20170508
Tatsunokuchi,Iwamoto,recyclableC,20170511,20170518
Tatsunokuchi,Iwamoto,combustible,20170717,20170715
Tatsunokuchi,Iwamoto,combustible,20170918,20170916
Tatsunokuchi,Iwamoto,combustible,20171009,20171007
Tatsunokuchi,Iwamoto,combustible,20171123,20171122
Tatsunokuchi,Iwamoto,combustible,20180101,
Tatsunokuchi,Iwamoto,combustible,20180108,20180106
Tatsunokuchi,Iwamoto,recyclableC,20180111,20180118
Tatsunokuchi,Iwamoto,combustible,20180212,20180210
Tatsunokuchi,Todashino,plastics,20170504,20170508
Tatsunokuchi,Todashino,recyclableC,20170511,20170518
Tatsunokuchi,Todashino,combustible,20170717,20170715
Tatsunokuchi,Todashino,combustible,20170918,20170916
Tatsunokuchi,Todashino,combustible,20171009,20171007
Tatsunokuchi,Todashino,combustible,20171123,20171122
Tatsunokuchi,Todashino,combustible,20180101,
Tatsunokuchi,Todashino,combustible,20180108,20180106
Tatsunokuchi,Todashino,recyclableC,20180111,20180118
Tatsunokuchi,Todashino,combustible,20180212,20180210
Tatsunokuchi,Okuchi,plastics,20170504,20170508
Tatsunokuchi,Okuchi,recyclableC,20170511,20170518
Tatsunokuchi,Okuchi,combustible,20170717,20170715
Tatsunokuchi,Okuchi,combustible,20170918,20170916
Tatsunokuchi,Okuchi,combustible,20171009,20171007
Tatsunokuchi,Okuchi,combustible,20171123,20171122
Tatsunokuchi,Okuchi,combustible,20180101,
Tatsunokuchi,Okuchi,combustible,20180108,20180106
Tatsunokuchi,Okuchi,recyclableC,20180111,20180118
Tatsunokuchi,Okuchi,combustible,20180212,20180210
Tatsunokuchi,Asahidai,plastics,20170504,20170508
Tatsunokuchi,Asahidai,recyclableC,20170511,20170518
Tatsunokuchi,Asahidai,combustible,20170717,20170715
Tatsunokuchi,Asahidai,combustible,20170918,20170916
Tatsunokuchi,Asahidai,combustible,20171009,20171007
Tatsunokuchi,Asahidai,combustible,20171123,20171122
Tatsunokuchi,Asahidai,combustible,20180101,
Tatsunokuchi,Asahidai,combustible,20180108,20180106
Tatsunokuchi,Asahidai,recyclableC,20180111,20180118
Tatsunokuchi,Asahidai,combustible,20180212,20180210
Tatsunokuchi,Miyatake,plastics,20170504,20170508
Tatsunokuchi,Miyatake,recyclableC,20170511,20170518
Tatsunokuchi,Miyatake,combustible,20170717,20170715
Tatsunokuchi,Miyatake,combustible,20170918,20170916
Tatsunokuchi,Miyatake,combustible,20171009,20171007
Tatsunokuchi,Miyatake,combustible,20171123,20171122
Tatsunokuchi,Miyatake,combustible,20180101,
Tatsunokuchi,Miyatake,combustible,20180108,20180106
Tatsunokuchi,Miyatake,recyclableC,20180111,20180118
Tatsunokuchi,Miyatake,combustible,20180212,20180210
Tatsunokuchi,Mitsukuchi,plastics,20170504,20170508
Tatsunokuchi,Mitsukuchi,recyclableC,20170511,20170518
Tatsunokuchi,Mitsukuchi,combustible,20170717,20170715
Tatsunokuchi,Mitsukuchi,combustible,20170918,20170916
Tatsunokuchi,Mitsukuchi,combustible,20171009,20171007
Tatsunokuchi,Mitsukuchi,combustible,20171123,20171122
Tatsunokuchi,Mitsukuchi,combustible,20180101,
Tatsunokuchi,Mitsukuchi,combustible,20180108,20180106
Tatsunokuchi,Mitsukuchi,recyclableC,20180111,20180118
Tatsunokuchi,Mitsukuchi,combustible,20180212,20180210
Tatsunokuchi,Nagataki,plastics,20170504,20170508
Tatsunokuchi,Nagataki,recyclableC,20170511,20170518
Tatsunokuchi,Nagataki,combustible,20170717,20170715
Tatsunokuchi,Nagataki,combustible,20170918,20170916
Tatsunokuchi,Nagataki,combustible,20171009,20171007
Tatsunokuchi,Nagataki,combustible,20171123,20171122
Tatsunokuchi,Nagataki,combustible,20180101,
Tatsunokuchi,Nagataki,combustible,20180108,20180106
Tatsunokuchi,Nagataki,recyclableC,20180111,20180118
Tatsunokuchi,Nagataki,combustible,20180212,20180210
Tatsunokuchi,Azo,plastics,20170504,20170508
Tatsunokuchi,Azo,recyclableC,20170511,20170518
Tatsunokuchi,Azo,combustible,20170717,20170715
Tatsunokuchi,Azo,combustible,20170918,20170916
Tatsunokuchi,Azo,combustible,20171009,20171007
Tatsunokuchi,Azo,combustible,20171123,20171122
Tatsunokuchi,Azo,combustible,20180101,
Tatsunokuchi,Azo,combustible,20180108,20180106
Tatsunokuchi,Azo,recyclableC,20180111,20180118
Tatsunokuchi,Azo,combustible,20180212,20180210
Tatsunokuchi,Iwauchi,plastics,20170504,20170508
Tatsunokuchi,Iwauchi,recyclableC,20170511,20170518
Tatsunokuchi,Iwauchi,combustible,20170717,20170715
Tatsunokuchi,Iwauchi,combustible,20170918,20170916
Tatsunokuchi,Iwauchi,combustible,20171009,20171007
Tatsunokuchi,Iwauchi,combustible,20171123,20171122
Tatsunokuchi,Iwauchi,combustible,20180101,
Tatsunokuchi,Iwauchi,combustible,20180108,20180106
Tatsunokuchi,Iwauchi,recyclableC,20180111,20180118
Tatsunokuchi,Iwauchi,combustible,20180212,20180210
Tatsunokuchi,Kamikaihatsu,non-combustible,20170503,20170510
Tatsunokuchi,Kamikaihatsu,recyclableC,20170518,20170525
Tatsunokuchi,Kamikaihatsu,combustible,20170811,20170812
Tatsunokuchi,Kamikaihatsu,combustible,20170815,
Tatsunokuchi,Kamikaihatsu,combustible,20171103,20171104
Tatsunokuchi,Kamikaihatsu,plastics,20171123,20171127
Tatsunokuchi,Kamikaihatsu,combustible,20180102,
Tatsunokuchi,Kamikaihatsu,non-combustible,20180103,20180110
Tatsunokuchi,Kamikaihatsu,recyclableC,20180118,20180125
Tatsunokuchi,Simokaihatsu,non-combustible,20170503,20170510
Tatsunokuchi,Simokaihatsu,recyclableC,20170518,20170525
Tatsunokuchi,Simokaihatsu,combustible,20170811,20170812
Tatsunokuchi,Simokaihatsu,combustible,20170815,
Tatsunokuchi,Simokaihatsu,combustible,20171103,20171104
Tatsunokuchi,Simokaihatsu,plastics,20171123,20171127
Tatsunokuchi,Simokaihatsu,combustible,20180102,
Tatsunokuchi,Simokaihatsu,non-combustible,20180103,20180110
Tatsunokuchi,Simokaihatsu,recyclableC,20180118,20180125
Tatsunokuchi,Tokuhisa,non-combustible,20170503,20170510
Tatsunokuchi,Tokuhisa,recyclableC,20170518,20170525
Tatsunokuchi,Tokuhisa,combustible,20170811,20170812
Tatsunokuchi,Tokuhisa,combustible,20170815,
Tatsunokuchi,Tokuhisa,combustible,20171103,20171104
Tatsunokuchi,Tokuhisa,plastics,20171123,20171127
Tatsunokuchi,Tokuhisa,combustible,20180102,
Tatsunokuchi,Tokuhisa,non-combustible,20180103,20180110
Tatsunokuchi,Tokuhisa,recyclableC,20180118,20180125
Tatsunokuchi,Araya,non-combustible,20170503,20170510
Tatsunokuchi,Araya,recyclableC,20170518,20170525
Tatsunokuchi,Araya,combustible,20170811,20170812
Tatsunokuchi,Araya,combustible,20170815,
Tatsunokuchi,Araya,combustible,20171103,20171104
Tatsunokuchi,Araya,plastics,20171123,20171127
Tatsunokuchi,Araya,combustible,20180102,
Tatsunokuchi,Araya,non-combustible,20180103,20180110
Tatsunokuchi,Araya,recyclableC,20180118,20180125
Tatsunokuchi,Koza,non-combustible,20170503,20170510
Tatsunokuchi,Koza,recyclableC,20170518,20170525
Tatsunokuchi,Koza,combustible,20170811,20170812
Tatsunokuchi,Koza,combustible,20170815,
Tatsunokuchi,Koza,combustible,20171103,20171104
Tatsunokuchi,Koza,plastics,20171123,20171127
Tatsunokuchi,Koza,combustible,20180102,
Tatsunokuchi,Koza,non-combustible,20180103,20180110
Tatsunokuchi,Koza,recyclableC,20180118,20180125
Tatsunokuchi,Kitaichi,non-combustible,20170503,20170510
Tatsunokuchi,Kitaichi,recyclableC,20170518,20170525
Tatsunokuchi,Kitaichi,combustible,20170811,20170812
Tatsunokuchi,Kitaichi,combustible,20170815,
Tatsunokuchi,Kitaichi,combustible,20171103,20171104
Tatsunokuchi,Kitaichi,plastics,20171123,20171127
Tatsunokuchi,Kitaichi,combustible,20180102,
Tatsunokuchi,Kitaichi,non-combustible,20180103,20180110
Tatsunokuchi,Kitaichi,recyclableC,20180118,20180125
Tatsunokuchi,Kamishimizu,non-combustible,20170503,20170510
Tatsunokuchi,Kamishimizu,recyclableC,20170518,20170525
Tatsunokuchi,Kamishimizu,combustible,20170811,20170812
Tatsunokuchi,Kamishimizu,combustible,20170815,
Tatsunokuchi,Kamishimizu,combustible,20171103,20171104
Tatsunokuchi,Kamishimizu,plastics,20171123,20171127
Tatsunokuchi,Kamishimizu,combustible,20180102,
Tatsunokuchi,Kamishimizu,non-combustible,20180103,20180110
Tatsunokuchi,Kamishimizu,recyclableC,20180118,20180125
Tatsunokuchi,Simoshimizu,non-combustible,20170503,20170510
Tatsunokuchi,Simoshimizu,recyclableC,20170518,20170525
Tatsunokuchi,Simoshimizu,combustible,20170811,20170812
Tatsunokuchi,Simoshimizu,combustible,20170815,
Tatsunokuchi,Simoshimizu,combustible,20171103,20171104
Tatsunokuchi,Simoshimizu,plastics,20171123,20171127
Tatsunokuchi,Simoshimizu,combustible,20180102,
Tatsunokuchi,Simoshimizu,non-combustible,20180103,20180110
Tatsunokuchi,Simoshimizu,recyclableC,20180118,20180125
Tatsunokuchi,Wake,plastics,20170504,20170508
Tatsunokuchi,Wake,recyclableC,20170504,20170511
Tatsunokuchi,Wake,combustible,20170811,20170812
Tatsunokuchi,Wake,combustible,20170815,
Tatsunokuchi,Wake,non-combustible,20170816,20170823
Tatsunokuchi,Wake,combustible,20171103,20171104
Tatsunokuchi,Wake,combustible,20180102,
Tatsunokuchi,Wake,recyclableC,20180104,20180111
Tatsunokuchi,Wake,non-combustible,20180321,20180328
Tatsunokuchi,Terabatake,plastics,20170504,20170508
Tatsunokuchi,Terabatake,recyclableC,20170504,20170511
Tatsunokuchi,Terabatake,combustible,20170811,20170812
Tatsunokuchi,Terabatake,combustible,20170815,
Tatsunokuchi,Terabatake,non-combustible,20170816,20170823
Tatsunokuchi,Terabatake,combustible,20171103,20171104
Tatsunokuchi,Terabatake,combustible,20180102,
Tatsunokuchi,Terabatake,recyclableC,20180104,20180111
Tatsunokuchi,Terabatake,non-combustible,20180321,20180328
Tatsunokuchi,Tachi,plastics,20170504,20170508
Tatsunokuchi,Tachi,recyclableC,20170504,20170511
Tatsunokuchi,Tachi,combustible,20170811,20170812
Tatsunokuchi,Tachi,combustible,20170815,
Tatsunokuchi,Tachi,non-combustible,20170816,20170823
Tatsunokuchi,Tachi,combustible,20171103,20171104
Tatsunokuchi,Tachi,combustible,20180102,
Tatsunokuchi,Tachi,recyclableC,20180104,20180111
Tatsunokuchi,Tachi,non-combustible,20180321,20180328
Tatsunokuchi,Kongoji,plastics,20170504,20170508
Tatsunokuchi,Kongoji,recyclableC,20170504,20170511
Tatsunokuchi,Kongoji,combustible,20170811,20170812
Tatsunokuchi,Kongoji,combustible,20170815,
Tatsunokuchi,Kongoji,non-combustible,20170816,20170823
Tatsunokuchi,Kongoji,combustible,20171103,20171104
Tatsunokuchi,Kongoji,combustible,20180102,
Tatsunokuchi,Kongoji,recyclableC,20180104,20180111
Tatsunokuchi,Kongoji,non-combustible,20180321,20180328
Tatsunokuchi,Tsubono,plastics,20170504,20170508
Tatsunokuchi,Tsubono,recyclableC,20170504,20170511
Tatsunokuchi,Tsubono,combustible,20170811,20170812
Tatsunokuchi,Tsubono,combustible,20170815,
Tatsunokuchi,Tsubono,non-combustible,20170816,20170823
Tatsunokuchi,Tsubono,combustible,20171103,20171104
Tatsunokuchi,Tsubono,combustible,20180102,
Tatsunokuchi,Tsubono,recyclableC,20180104,20180111
Tatsunokuchi,Tsubono,non-combustible,20180321,20180328
Tatsunokuchi,Nabetani,plastics,20170504,20170508
Tatsunokuchi,Nabetani,recyclableC,20170504,20170511
Tatsunokuchi,Nabetani,combustible,20170811,20170812
Tatsunokuchi,Nabetani,combustible,20170815,
Tatsunokuchi,Nabetani,non-combustible,20170816,20170823
Tatsunokuchi,Nabetani,combustible,20171103,20171104
Tatsunokuchi,Nabetani,combustible,20180102,
Tatsunokuchi,Nabetani,recyclableC,20180104,20180111
Tatsunokuchi,Nabetani,non-combustible,20180321,20180328
Tatsunokuchi,Butsudaiji,plastics,20170504,20170508
Tatsunokuchi,Butsudaiji,recyclableC,20170504,20170511
Tatsunokuchi,Butsudaiji,combustible,20170811,20170812
Tatsunokuchi,Butsudaiji,combustible,20170815,
Tatsunokuchi,Butsudaiji,non-combustible,20170816,20170823
Tatsunokuchi,Butsudaiji,combustible,20171103,20171104
Tatsunokuchi,Butsudaiji,combustible,20180102,
Tatsunokuchi,Butsudaiji,recyclableC,20180104,20180111
Tatsunokuchi,Butsudaiji,non-combustible,20180321,20180328
Tatsunokuchi,Wakodai,plastics,20170504,20170508
Tatsunokuchi,Wakodai,recyclableC,20170504,20170511
Tatsunokuchi,Wakodai,combustible,20170811,20170812
Tatsunokuchi,Wakodai,combustible,20170815,
Tatsunokuchi,Wakodai,non-combustible,20170816,20170823
Tatsunokuchi,Wakodai,combustible,20171103,20171104
Tatsunokuchi,Wakodai,combustible,20180102,
Tatsunokuchi,Wakodai,recyclableC,20180104,20180111
Tatsunokuchi,Wakodai,non-combustible,20180321,20180328
Tatsunokuchi,Matsugaoka 5-133-3～21、177～,recyclableC,20170504,20170511
Tatsunokuchi,Matsugaoka 5-133-3～21、177～,combustible,20170811,20170812
Tatsunokuchi,Matsugaoka 5-133-3～21、177～,combustible,20170815,
Tatsunokuchi,Matsugaoka 5-133-3～21、177～,non-combustible,20170816,20170823
Tatsunokuchi,Matsugaoka 5-133-3～21、177～,combustible,20171103,20171104
Tatsunokuchi,Matsugaoka 5-133-3～21、177～,plastics,20171123,20171127
Tatsunokuchi,Matsugaoka 5-133-3～21、177～,combustible,20180102,
Tatsunokuchi,Matsugaoka 5-133-3～21、177～,recyclableC,20180104,20180111
Tatsunokuchi,Matsugaoka 5-133-3～21、177～,non-combustible,20180321,20180328
Tatsunokuchi,Higama,recyclableC,20170518,20170525
Tatsunokuchi,Higama,combustible,20170811,20170812
Tatsunokuchi,Higama,combustible,20180815,
Tatsunokuchi,Higama,combustible,20171103,20171104
Tatsunokuchi,Higama,plastics,20171123,20171127
Tatsunokuchi,Higama,combustible,20180102,
Tatsunokuchi,Higama,recyclableC,20180118,20180125
Tatsunokuchi,Raimaru,recyclableC,20170518,20170525
Tatsunokuchi,Raimaru,combustible,20170811,20170812
Tatsunokuchi,Raimaru,combustible,20180815,
Tatsunokuchi,Raimaru,combustible,20171103,20171104
Tatsunokuchi,Raimaru,plastics,20171123,20171127
Tatsunokuchi,Raimaru,combustible,20180102,
Tatsunokuchi,Raimaru,recyclableC,20180118,20180125
Tatsunokuchi,Yamada,recyclableC,20170518,20170525
Tatsunokuchi,Yamada,combustible,20170811,20170812
Tatsunokuchi,Yamada,combustible,20180815,
Tatsunokuchi,Yamada,combustible,20171103,20171104
Tatsunokuchi,Yamada,plastics,20171123,20171127
Tatsunokuchi,Yamada,combustible,20180102,
Tatsunokuchi,Yamada,recyclableC,20180118,20180125
Tatsunokuchi,Mitsuya,recyclableC,20170518,20170525
Tatsunokuchi,Mitsuya,combustible,20170811,20170812
Tatsunokuchi,Mitsuya,combustible,20180815,
Tatsunokuchi,Mitsuya,combustible,20171103,20171104
Tatsunokuchi,Mitsuya,plastics,20171123,20171127
Tatsunokuchi,Mitsuya,combustible,20180102,
Tatsunokuchi,Mitsuya,recyclableC,20180118,20180125
Tatsunokuchi,Kurashige,recyclableC,20170518,20170525
Tatsunokuchi,Kurashige,combustible,20170811,20170812
Tatsunokuchi,Kurashige,combustible,20180815,
Tatsunokuchi,Kurashige,combustible,20171103,20171104
Tatsunokuchi,Kurashige,plastics,20171123,20171127
Tatsunokuchi,Kurashige,combustible,20180102,
Tatsunokuchi,Kurashige,recyclableC,20180118,20180125
Tatsunokuchi,Deguchi,recyclableC,20170518,20170525
Tatsunokuchi,Deguchi,combustible,20170811,20170812
Tatsunokuchi,Deguchi,combustible,20180815,
Tatsunokuchi,Deguchi,combustible,20171103,20171104
Tatsunokuchi,Deguchi,plastics,20171123,20171127
Tatsunokuchi,Deguchi,combustible,20180102,
Tatsunokuchi,Deguchi,recyclableC,20180118,20180125
Tatsunokuchi,Tatsunokuchi,recyclableC,20170518,20170525
Tatsunokuchi,Tatsunokuchi,combustible,20170811,20170812
Tatsunokuchi,Tatsunokuchi,combustible,20180815,
Tatsunokuchi,Tatsunokuchi,combustible,20171103,20171104
Tatsunokuchi,Tatsunokuchi,plastics,20171123,20171127
Tatsunokuchi,Tatsunokuchi,combustible,20180102,
Tatsunokuchi,Tatsunokuchi,recyclableC,20180118,20180125
Tatsunokuchi,Yunoya,recyclableC,20170518,20170525
Tatsunokuchi,Yunoya,combustible,20170811,20170812
Tatsunokuchi,Yunoya,combustible,20180815,
Tatsunokuchi,Yunoya,combustible,20171103,20171104
Tatsunokuchi,Yunoya,plastics,20171123,20171127
Tatsunokuchi,Yunoya,combustible,20180102,
Tatsunokuchi,Yunoya,recyclableC,20180118,20180125
Tatsunokuchi,Kamitokusan,recyclableC,20170518,20170525
Tatsunokuchi,Kamitokusan,combustible,20170811,20170812
Tatsunokuchi,Kamitokusan,combustible,20180815,
Tatsunokuchi,Kamitokusan,combustible,20171103,20171104
Tatsunokuchi,Kamitokusan,plastics,20171123,20171127
Tatsunokuchi,Kamitokusan,combustible,20180102,
Tatsunokuchi,Kamitokusan,recyclableC,20180118,20180125
Tatsunokuchi,Simotokusan,recyclableC,20170518,20170525
Tatsunokuchi,Simotokusan,combustible,20170811,20170812
Tatsunokuchi,Simotokusan,combustible,20180815,
Tatsunokuchi,Simotokusan,combustible,20171103,20171104
Tatsunokuchi,Simotokusan,plastics,20171123,20171127
Tatsunokuchi,Simotokusan,combustible,20180102,
Tatsunokuchi,Simotokusan,recyclableC,20180118,20180125
