label,name,notice,furigana
小型家電,アイパッド,データを削除してください,あ
小型家電,アイポッド,,あ
小型家電,アイロン,,あ
燃えないごみ,アイロン台,,あ
資源ごみ,厚紙（紙箱等）,,あ
資源ごみ,油（食用油）,容器に入れてリサイクルセンターへお持ちください,あ
小型家電,編み機（家庭用）,,あ
粗大ごみ,網戸,美化センターへ持ち込み下さい,あ
資源ごみ,アルミ缶,軽く水洗いしてください,あ
粗大ごみ,アルミホイール（タイヤホイール）※タイヤは除く,美化センターへ持ち込み下さい,あ
燃えるごみ,アルミホイル（クッキングホイル）,,あ
燃えないごみ,安全靴,,あ
燃えないごみ,安全ピン,,あ
小型家電,アンテナ（テレビ用）,,あ
燃えるごみ,生け花用吸水性スポンジ,,い
粗大ごみ,石,美化センターへ持ち込み下さい,い
粗大ごみ,石うす,美化センターへ持ち込み下さい,い
粗大ごみ,衣装ケース,美化センターへ持ち込み下さい,い
粗大ごみ,一輪車（スポーツ用）,美化センターへ持ち込み下さい,い
粗大ごみ,一輪車（ねこぐるま）,美化センターへ持ち込み下さい,い
粗大ごみ,一輪車（ねこぐるま）のタイヤ,美化センターへ持ち込み下さい,い
販売店,一升びん、ビール瓶,最寄りの酒店、大型量販店にご相談ください,い
燃えないごみ,一斗缶,中身を空にしてください,い
粗大ごみ,犬小屋,美化センターへ持ち込み下さい,い
小型家電,イヤホン,,い
販売店,衣類乾燥機（家電リサイクル法対象）,最寄りの電気店、大型量販店にご相談ください,い
燃えるごみ,入れ歯,,い
燃えるごみ,インクカートリッジ（パソコンプリンター用）,できるだけ販売店回収を利用下さい,い
燃えるごみ,インクリボン（ワープロなど）,カセットテープと同じ扱いです,い
資源ごみ,印刷用紙,,い
小型家電,インターホン,,い
燃えるごみ,ウインドブレーカー,,う
燃えないごみ,植木鉢（陶磁器類）,,う
燃えるごみ,植木鉢（プラスチック製）,,う
燃えないごみ,植木用支柱（金属製・芯に針金が入ったもの）,,う
燃えるごみ,植木用支柱（プラスチック製）,,う
粗大ごみ,うす（木製）,美化センターへ持ち込み下さい,う
小型家電,腕時計,,う
販売店,エアコン（家電リサイクル法対象）,最寄りの電気店、大型量販店にご相談ください,え
販売店,液晶テレビ（家電リサイクル法対象）,最寄りの電気店、大型量販店にご相談ください,え
小型家電,SDカード,データを削除してください,え
燃えるごみ,絵の具チューブ,,え
燃えるごみ,MD（ケースも含む）,,え
小型家電,MDプレーヤー,,え
燃えないごみ,LED製品（電球・ライトなど）,,え
粗大ごみ,エレキギター,美化センターへ持ち込み下さい,え
粗大ごみ,エレクトーン,美化センターへ持ち込み下さい,え
販売店,エンジンオイル（自分で交換したもの）,自動車販売店、ガソリンスタンドにご相談ください,え
小型家電,延長コード,,え
燃えるごみ,塩ビ管,業者が施工した場合は、業者に引き取ってもらってください,え
小型家電,鉛筆削り(電気式）,,え
販売店,オイル,自動車販売店、ガソリンスタンドにご相談ください,お
燃えないごみ,オイル缶（１斗缶）,中身を空にしてください,お
粗大ごみ,オイルヒーター,美化センターへ持ち込み下さい,お
粗大ごみ,応接セット,美化センターへ持ち込み下さい,お
販売店,オートバイ,オートバイク販売店にご相談ください,お
小型家電,オーブンレンジ,,お
小型家電,オーブントースター,,お
資源ごみ,お菓子の箱（紙製）,,お
資源ごみ,お菓子の箱(金属製）,,お
燃えるごみ,お菓子の袋（紙製）,,お
プラ,お菓子の袋（プラスチック製）,汚れが取れないものは燃えるごみに出してください,お
金物,おけ（金属製）,,お
燃えるごみ,おけ（プラスチック・木製）,,お
燃えないごみ,押しピン（画鋲）,,お
燃えるごみ,帯,,お
燃えるごみ,おまる（プラスチック製）,汚物を取り除いて洗ってください,お
燃えるごみ,おむつ（紙・布製）,汚物を取り除いてください,お
小型家電,おもちゃ（機械内臓）,乾電池は取り除いてください,お
燃えるごみ,おもちゃ（プラスチック・木製）,,お
金物,折りたたみ傘,,お
粗大ごみ,オルガン,美化センターへ持ち込み下さい,お
小型家電,カーステレオ,,か
小型家電,カーテレビ（車載用液晶テレビ）,,か
燃えるごみ,カーテン,防燃用は燃えないごみに出してください,か
小型家電,カーナビ,データを削除してください,か
粗大ごみ,カーペット(電子式）,美化センターへ持ち込み下さい,か
燃えるごみ,カーボン、ノーカーボン紙,リサイクルできません,か
燃えるごみ,貝殻,,か
小型家電,懐中電灯,乾電池は取り除いてください,か
プラ,買物袋（スーパーのレジ袋）,,か
燃えないごみ,カイロ（使い捨て）,,か
燃えないごみ,鏡,,か
粗大ごみ,鏡（鏡台用のもの）,美化センターへ持ち込み下さい,か
粗大ごみ,学習机,美化センターへ持ち込み下さい,か
金物,額縁（金属製）,,か
燃えるごみ,額縁（木・プラスチック製）,,か
金物,傘,,か
小型家電,加湿器,,か
金物,ガスコンロ（家庭用）,,か
販売店,ガスボンベ,農協、ガソリンスタンドにご相談ください,か
燃えないごみ,ガスマット（レンジ用アルミホイル）,,か
粗大ごみ,ガス湯沸かし器（家庭用）,美化センターへ持ち込み下さい,か
金物,カセットコンロ,ボンベは取り外してください,か
燃えないごみ,カセットコンロ用ガスボンベ（カートリッジ式）,穴をあけてください,か
燃えるごみ,カセットテープ,,か
小型家電,カセットデッキ,,か
販売店,ガソリン,農協、ガソリンスタンドにご相談ください,か
粗大ごみ,ガソリン携行缶,中身を空にし美化センターへ持ち込み下さい,か
燃えるごみ,活性炭(冷蔵庫の消臭用）,,か
燃えるごみ,合羽,,か
燃えるごみ,カップめんのふた（紙製）,,か
プラ,カップめんの容器(プラスチック製）,紙製は燃えるごみ,か
金物,金づち,,か
燃えるごみ,カバン,,か
燃えないごみ,花びん（ガラス・陶器）,紙や袋に包んでください,か
金物,釜,,か
金物,鎌,紙や袋に包んでください,か
燃えるごみ,紙（ラミネート加工、防水加工のもの）,リサイクルできません,か
燃えないごみ,カミソリ及びカッター,紙や袋に包んでください,か
燃えるごみ,紙粘土,,か
資源ごみ,紙パック（飲料用）,中が銀紙のものは燃えるごみに出してください,か
資源ごみ,紙袋,,か
燃えないごみ,かめ（陶器製）,,か
小型家電,カメラ（デジカメ）,データを削除してください,か
燃えるごみ,蚊帳（かや）,,か
粗大ごみ,カラーボックス,美化センターへ持ち込み下さい,か
小型家電,カラオケ機器（家庭で使っていたもの）,,か
燃えないごみ,ガラスコップ,紙や袋に包んでください,か
燃えないごみ,ガラス食器,紙や袋に包んでください,か
粗大ごみ,ガラス戸,美化センターへ持ち込み下さい,か
燃えないごみ,軽石,,か
資源ごみ,カレンダー,金属・プラスチック部分は取り除いてください,か
粗大ごみ,瓦,業者が施工した場合は、業者に引き取ってもらってください,か
燃えるごみ,乾燥剤,,か
燃えないごみ,乾電池,ニカド電池はできるだけ販売店回収を利用下さい,か
資源ごみ,缶詰めの缶,軽く水洗いをしてください,か
燃えるごみ,感熱紙,リサイクルできません,か
小型家電,キーボード（楽器）,,き
小型家電,キーボード（パソコン用）,,き
燃えるごみ,木くず（少量で指定袋に入るもの）,,き
粗大ごみ,木くず（多量で指定袋に入らないもの）,長さ80㎝以下にし、美化センターへ持ち込み下さい,き
粗大ごみ,ギター,美化センターへ持ち込み下さい,き
粗大ごみ,ギターケース,美化センターへ持ち込み下さい,き
粗大ごみ,杵（きね）,美化センターへ持ち込み下さい,き
燃えるごみ,着物,,き
粗大ごみ,脚立,,き
粗大ごみ,キャリーバッグ,,き
資源ごみ,牛乳パック,洗って切り開いてください,き
資源ごみ,牛乳びん,,き
粗大ごみ,鏡台（ドレッサー）,美化センターへ持ち込み下さい,き
粗大ごみ,金庫,美化センターへ持ち込み下さい,き
燃えないごみ,空気入れ（自転車など）,,く
小型家電,空気清浄機,,く
粗大ごみ,クーラーボックス,美化センターへ持ち込み下さい,く
金物,くぎ,紙や袋に包んでください,く
粗大ごみ,草刈り機（刈り払い機）,燃料を空にし、美化センターへ持ち込み下さい,く
燃えるごみ,草花,土を取り除いて下さい,く
金物,くさり（金属製）,,く
燃えるごみ,薬（飲み薬）,,く
燃えるごみ,靴（くつ）,安全靴、スケート靴は燃えないごみに出してください,く
燃えるごみ,クッション,,く
燃えないごみ,クリスマスツリー,,く
金物,クリップ（金属製）,,く
粗大ごみ,車椅子,美化センターへ持ち込み下さい,く
燃えるごみ,クレヨン,,く
燃えるごみ,グローブ,,く
燃えないごみ,蛍光灯,商品が入っていた容器に入れ、割れたものは紙や袋に包んでください,け
小型家電,携帯電話,データを削除してください,け
小型家電,ゲーム機（家庭用ゲーム機、ゲームソフト）,乾電池は取り除いてください,け
販売店,劇薬,購入元、取扱い店にご相談ください,け
燃えないごみ,化粧品のびん,リサイクルできません,け
プラ,化粧品の容器（プラスチック製）,,け
粗大ごみ,下駄箱,美化センターへ持ち込み下さい,け
燃えるごみ,ケチャップの容器（プラスチック製）,,け
小型家電,血圧計（電子式）,乾電池は取り除いてください,け
燃えないごみ,玄関泥落しマット（金属製）,,け
燃えるごみ,玄関マット,,け
金物,剣山,紙や袋に包んでください,け
粗大ごみ,原動機付自転車（50ccバイク）,燃料を空にし、美化センターへ持ち込み下さい,け
燃えないごみ,碁石,,こ
燃えるごみ,こいのぼり,,こ
小型家電,コードリール（ドラム）,,こ
小型家電,コーヒーメーカー,ガラスポットの部分は燃えないごみに出してください,こ
燃えるごみ,氷枕,,こ
粗大ごみ,ござ,ごみ袋に入るものは燃えるごみに出してください,こ
粗大ごみ,こたつ,美化センターへ持ち込み下さい,こ
粗大ごみ,こたつ板,美化センターへ持ち込み下さい,こ
粗大ごみ,こたつ布団,美化センターへ持ち込み下さい,こ
金物,コップ（金属製）,,こ
燃えないごみ,コップ（ガラス・陶磁器製）,,こ
燃えるごみ,コップ（プラスチック製）,,こ
資源ごみ,粉ミルクの缶,,こ
燃えるごみ,ゴムホース,,こ
粗大ごみ,ゴムボート,美化センターへ持ち込み下さい,こ
粗大ごみ,米びつ,美化センターへ持ち込み下さい,こ
燃えるごみ,米袋（紙製）,,こ
プラ,米袋（ビニール製）,,こ
粗大ごみ,ゴルフクラブ,美化センターへ持ち込み下さい,こ
粗大ごみ,ゴルフバッグ,美化センターへ持ち込み下さい,こ
燃えるごみ,ゴルフボール,,こ
粗大ごみ,コンクリート、ブロック,美化センターへ持ち込み下さい,こ
粗大ごみ,コンパネ（合板）,美化センターへ持ち込み下さい,こ
粗大ごみ,サーフボード,ごみ袋に入らないものは粗大ごみに出してください,さ
粗大ごみ,座いす,,さ
粗大ごみ,サイドボード,,さ
粗大ごみ,座卓,,さ
資源ごみ,雑誌,,さ
燃えるごみ,座布団,,さ
燃えないごみ,皿(陶磁器製),,さ
金物,皿(金属製),,さ
金物,ざる(金属製),,さ
燃えないごみ,サングラス(ガラスレンズ),,さ
燃えるごみ,サングラス(プラスチックレンズ),,さ
燃えるごみ,サンダル,,さ
燃えるごみ,残飯、生ごみ,水切りをしてください,さ
粗大ごみ,三輪車,美化センターへ持ち込み下さい,さ
燃えるごみ,CD、CDｹｰｽ,,し
小型家電,シェーバー（ひげ剃り）,,し
資源ごみ,辞書、辞典,,し
燃えないごみ,七輪,,し
粗大ごみ,自転車,美化センターへ持ち込み下さい,し
粗大ごみ,自転車の車輪,美化センターへ持ち込み下さい,し
金物,シャープペンシル（金属製）,,し
燃えるごみ,シャープペンシル（プラスチック製）,,し
燃えるごみ,シャープペンシルの芯,,し
金物,蛇口（水道）,,し
燃えるごみ,写真,リサイクルできません,し
金物,ジャッキ（車用）,,し
粗大ごみ,絨毯（ジュータン）、カーペット,,し
小型家電,充電器,,し
販売店,消火器,購入先、取扱い店にご相談ください,し
燃えるごみ,将棋盤,脚付は粗大ごみです,し
粗大ごみ,障子戸,美化センターへ持ち込み下さい,し
小型家電,浄水器（電気式のもの）,,し
小型家電,照明器具,蛍光灯は外してください,し
金物,ジョーロ（金属製）,,し
燃えるごみ,ジョーロ（プラスチック製）,,し
資源ごみ,食用油,容器に入れてリサイクルセンターへお持ちください,し
粗大ごみ,除湿機（家庭用）,タンクを空にし、美化センターへ持ち込み下さい,し
燃えるごみ,除湿剤,,し
粗大ごみ,除雪機,燃料を空にし、美化センターへ持ち込み下さい,し
小型家電,食器洗い乾燥機（家庭用）,,し
粗大ごみ,食器棚,美化センターへ持ち込み下さい,し
粗大ごみ,シルバーカート（電動車いす）,美化センターへ持ち込み下さい,し
燃えるごみ,人工芝,,し
燃えないごみ,水銀血圧計,,す
粗大ごみ,水槽（ガラス製）,美化センターへ持ち込み下さい,す
粗大ごみ,水槽（プラスチック製）,美化センターへ持ち込み下さい,す
金物,水筒（金属製・魔法瓶）,,す
燃えるごみ,水筒（プラスチック製）,,す
小型家電,炊飯器（炊飯ジャー）,中身は空にする,す
粗大ごみ,スーツケース,美化センターへ持ち込み下さい,す
粗大ごみ,姿見,美化センターへ持ち込み下さい,す
粗大ごみ,スキー板,美化センターへ持ち込み下さい,す
燃えるごみ,スキーウェア,,す
粗大ごみ,スキーキャリア,美化センターへ持ち込み下さい,す
燃えるごみ,スキー靴,,す
粗大ごみ,スキー用ストック,美化センターへ持ち込み下さい,す
小型家電,スキャナー,,す
金物,スケール（金属製）,,す
粗大ごみ,スコップ,美化センターへ持ち込み下さい,す
燃えないごみ,硯（すずり）,,す
粗大ごみ,すだれ,美化センターへ持ち込み下さい,す
小型家電,スタンド（照明用）,電球は燃えないごみに出してください,す
燃えないごみ,スタンプ台（金属製）,,す
資源ごみ,スチール缶（飲食品）,軽く水洗いをしてください,す
燃えるごみ,ズック,,す
小型家電,ステレオ,,す
小型家電,ストーブ,燃料タンクを空にしてください,す
粗大ごみ,ストーブ（石炭・まき式）,美化センターへ持ち込み下さい,す
粗大ごみ,砂,美化センターへ持ち込み下さい,す
粗大ごみ,スノーダンプ,美化センターへ持ち込み下さい,す
粗大ごみ,スノーボード,美化センターへ持ち込み下さい,す
燃えるごみ,スノーボードの靴,,す
燃えるごみ,すのこ,,す
燃えるごみ,スパイクシューズ,,す
小型家電,スピーカー,大型の物は粗大ごみ,す
燃えないごみ,スプレー缶,穴をあけてください,す
粗大ごみ,すべり台（幼児用）,美化センターへ持ち込み下さい,す
小型家電,ズボンプレッサー,,す
小型家電,石油ストーブ,燃料タンクを空にしてください,せ
小型家電,石油ファンヒーター,燃料タンクを空にしてください,せ
燃えるごみ,せっけん,,せ
販売店,石膏ボード,施工業者にご相談ください,せ
燃えないごみ,セメント,,せ
燃えるごみ,洗剤容器（紙製）,,せ
プラ,洗剤容器（プラスチック製）,,せ
